code,name,category,pe,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
XRT,零售指数ETF-SPDR标普,股权,2.75268816,0,-13831800.0,-138000000.0,165000000.0,123000000.0
FSM,"Fortuna Silver Mines, Inc.",采矿,-113.25000778,0,0,17858000.0,-10608000.0,15602000.0
GLT,PH格拉特费尔,林产品\/造纸,33.67346873,0,7914000.0,21554000.0,64575000.0,69246000.0
CBAY,"CymaBay Therapeutics, Inc.",生物技术和制药,-10.74561417,0,-27557000.0,-26671000.0,-15529000.0,-31917000.0
PCN,太平洋投资管理企业投资基金,股权,47.05128476,0,110000000.00000001,15340000.0,26649300.0,71169000.0
TG,特里迪加,多元化制造商,29.0,0,38251000.0,24466000.0,-32135000.0,36879000.0
GPRE,绿色平原能源,能源-替代能源,62.05357116,0,81631000.0,30491000.0,15228000.0,160000000.0
CYOU,畅游,软件,5.05882356,0,81839000.0,147000000.0,191000000.0,-21159000.0
CET,Central Securities Corp.,股权,6.30247201,0,169000000.0,112999999.99999999,-17040700.0,30126800.0
LMAT,勒梅特微管医疗,,67.43636245,0,17177000.0,10590000.0,7758000.0,3915000.0
GERN,杰龙,生物技术和制药,-20.63157961,0,-27916000.0,-29537000.0,46000.0,-35670000.0
SPTN,SpartanNash Co.,,13.17218511,0,-52845000.0,62710000.0,58596000.0,0
CVON,"ConvergeOne Holdings, Inc.",,,0,-8021000.0,8349000.0,4023000.0,0
FPH,Five Point Holdings LLC,,,0,24196000.0,-96617000.0,-3822000.0,25496000.0
EWS,新加坡ETF-iShares MSCI,股权,-36.52307791,0,107000000.0,6112100.0,-188000000.0,149000000.0
OSPN,"OneSpan, Inc.",,,0,-22399000.0,10514000.0,42151000.0,33484000.0
EXAC,精技医疗器械,医疗保健产品,4925.00011008,0,0,162000.0,14767000.0,16488000.0
SGY,斯通能源,油气,-0.05920823,0,383000000.0,-591000000.0,-1091000000.0,-190000000.0
STB,"Student Transportation, Inc.",运输,149.99999776,0,6460000.0,6037000.0,3655000.0,1417000.0
APTS,"Preferred Apartment Communities, Inc.",房地产信托投资基金,-8.46445569,0,28666600.0,-9843400.0,-2426000.0,2127200.0
OCSL,Oaktree Specialty Lending Corp.,,,0,-197000000.0,-66556000.0,15395000.0,112999999.99999999
CRESY,Cresud SA,,-54.96154033,0,0,0,0,0
BDGE,Bridge银行,银行,17.82500076,0,20539000.0,35491000.0,21111000.0,13763000.0
GAM,GAM基金,股权,13.41356866,0,171000000.0,84421500.0,-28409899.999999996,83848700.00000001
NVTA,Invitae Corp.,,-3.38079474,0,-123000000.0,-100000000.0,-89782000.0,-47492000.0
CAC,卡姆登国家银行,银行,17.57587523,0,28476000.0,40067000.0,20952000.0,24570000.0
NRCIA,National Research Corp.,,40.42168664,0,0,0,0,0
GOODM,Gladstone Commercial Corp.,,-158.75000116,0,0,0,0,0
DIAX,Nuveen Dow 30 Dynamic Overwrite Fund,,10.76795602,0,129000000.0,65249200.0,690100.0,16434500.0
SXC,"SunCoke Energy, Inc.",煤炭,49.36363507,0,103000000.0,59500000.0,10300000.0,-102000000.0
BBX,亚特兰大银行,储蓄及贷款\r,3.94764403,0,101000000.0,41657000.0,141000000.0,27305000.0
BCRX,BioCryst制药,生物技术,-9.46666654,0,-65782000.0,-55144000.0,-43019000.0,-45189000.0
PEBO,"Peoples Bancorp, Inc. (Ohio)",银行,21.06432728,0,38471000.0,31157000.0,10941000.0,16684000.0
REN,Resolute Energy Corp.,,-2.93030016,0,-1233000.0,-162000000.0,-742000000.0,-21850000.0
JG,极光大数据,,,0,-90291000.0,-61382000.0,0,0
GTYH,"GTY Technology Holdings, Inc.",,,0,3860200.0,153500.0,0,0
MAG,迈力达电子,电力组件与设备,-11.52112754,0,0,-55846000.0,-16829000.0,-16133200.0
ITRN,Ituran Location & Control Ltd.,,21.76470579,0,46361000.0,34728000.0,26572000.0,32907000.0
ADUS,爱德斯,健康护理服务,56.22641669,0,13608000.0,12024000.0,11623000.0,12243000.0
GLP,伙伴全球,销售\/批发\r,-3.50253829,0,57117000.0,-239000000.0,43264000.0,117000000.0
UBP,优士达不动产,,33.49999895,0,55432000.0,34605000.0,50212000.0,65758000.0
SWIR,"Sierra Wireless, Inc.",电信,40.20833264,0,0,15385000.0,-2674000.0,-16853000.0
RESI,Front Yard Residential Corp.,,-3.10765558,0,-185000000.0,-227999999.99999997,-46005000.0,189000000.0
BHK,黑岩核心债券信托,股权,1.51411763,0,26368200.0,97275100.0,8240100.0,56665700.0
DBA,农业指数ETF-PowerShares DB,股权,,0,-46246800.0,-30892199.999999996,-168000000.0,28840900.0
GHL,格林希尔事务所,多元化金融服务,16.00529113,0,-26651000.0,60762000.0,25598000.0,43388000.0
DCOM,迪募社区银行,银行,9.34010119,0,51882000.0,72514000.0,44772000.0,44246000.0
STAR,"iStar, Inc.",,18.39999939,0,180000000.0,100000000.0,-6157000.0,15765000.0
SCHN,史尼泽钢铁,,-44.73684267,0,46978000.0,-17588000.0,-195000000.0,9591000.0
TDF,"Templeton Dragon Fund, Inc.",,100.55000155,0,246000000.0,6955599.999999999,-64645300.0,73712600.0
TOWR,"Tower International, Inc. (Michigan)",汽车制造,18.26923024,0,47735000.0,39280000.0,196000000.0,27087000.0
IFN,印度基金,股权,-275.33333002,0,237000000.0,-2631300.0,-26309100.0,233000000.0
ELP,Companhia Paranaense de Energia,电力,3.13529398,0,1118000000.0,874000000.0,1162000000.0,1336000000.0
GFNSL,General Finance Corp.,,-65.74359059,0,0,0,0,0
PSTB,Park Sterling Corporation,银行,33.86842118,0,0,0,0,0
HQCL,"Hanwha Q CELLS Co., Ltd.",,5.64827539,0,-12400000.0,127000000.0,43800000.0,3000000.0
RDNT,"RadNet, Inc.",健康护理服务,93.99999881,0,2075000.0,8004000.0,8638000.0,1685000.0
NVDQ,Novadaq Technologies Inc,,-12.6344085,0,0,0,0,0
NCMI,"National CineMedia, Inc.",娱乐,21.02381,0,58700000.0,82000000.0,65600000.0,0
AMRC,阿梅雷斯克公司,电力,57.11538818,0,33508000.0,11997000.0,-4684000.0,10383000.0
GOODP,Gladstone Commercial Corp.,,-164.68750607,0,0,0,0,0
GSAT,全球星,,-4.13076939,0,-89074000.0,-133000000.0,72322000.0,-463000000.0
USX,U.S. Xpress Enterprises Inc,,,0,-3937000.0,-15974000.0,4692000.0,0
LRN,K12国际学校,商业服务,60.99999947,27420000.0,-459000.0,8551000.0,9326000.0,18116000.0
AIW,Arlington Asset Investment Corp.,,-13.46368765,0,17435000.0,-41347000.0,-69403000.0,7753000.0
NXRT,"NexPoint Residential Trust, Inc.",,31.6116527,0,56359000.0,25888000.0,-10992000.0,-17533000.0
STKL,"SunOpta, Inc.",食品,-12.4999999,0,0,-22607000.0,13296000.0,0
ARA,"American Renal Associates Holdings, Inc.",,-74.14285764,0,75683000.0,88205000.0,93077000.0,82406000.0
NVGS,Navigator Holdings Ltd.,,15.12500025,0,5310000.0,44638000.0,98094000.0,87737000.0
HTBK,Heritage Commerce Corp.,银行,21.62499872,0,23828000.0,27381000.0,16497000.0,13427000.0
WIW,Western Asset\/Claymore Inflation-Linked Opportunities & Inc,股权,-25.55813858,0,51130800.0,38610700.0,-26007700.0,9072100.0
ONDK,"On Deck Capital, Inc.",,-7.69230797,0,-14345000.0,-85482000.0,-2231000.0,-18708000.0
LIND,"Lindblad Expeditions Holdings, Inc.",,147.79999513,0,-7529000.0,5059000.0,19742000.0,22245000.0
UBX,"Unity Biotechnology, Inc.",,,0,-44656000.0,-30404000.0,0,0
CUNB,CU Bancorp (CA),银行,25.0,0,0,0,0,0
IMKTA,安格莱斯市场,食品,12.46323572,0,0,0,0,0
CHUBK,"CommerceHub, Inc.",,108.28571658,0,0,0,0,0
DHIL,"Diamond Hill Investment Group, Inc.",,14.00222406,0,51601700.0,46594100.0,37074500.0,31580900.0
IIM,IIM保险市收入基金,股权,6.95098067,29046800.0,-397800.0,46840000.0,91666900.0,-16578500.0
ANIP,"ANI Pharmaceuticals, Inc.",,165.91176251,0,-1076000.0,3934000.0,15375000.0,28747000.0
EIDX,"Eidos Therapeutics, Inc.",,,0,-11941000.0,-2542000.0,0,0
CMCT,CIM Commercial Trust Corp.,,40.0,0,380000000.0,34565000.0,24403000.0,24598000.0
PTNR,Partner Communications Co. Ltd.,,43.88888767,0,113999999.99999999,52000000.0,-40000000.0,162000000.0
NEXT,NextDecade Corp.,,,0,-35326000.0,-8439000.0,-7764000.0,-2888000.0
TK,Teekay Corp.,,-4.08024698,0,-529000000.0,86664000.0,405000000.0,124000000.0
DSU,贝莱德基金,股权,16.08571489,42311500.0,128000000.0,-42558200.0,27288600.0,51663900.0
GLADN,Gladstone Capital Corp.,,,0,0,0,0,0
SENS,"Senseonics Holdings, Inc.",,-7.67346922,0,-59101000.0,-43930000.0,-29877000.0,-18885000.0
SAND,Sandstorm Gold Ltd.,,21.05882286,0,0,25254000.0,-43056000.0,11515000.0
CASI,"CASI Pharmaceuticals, Inc.",,-44.88235314,0,-10770200.0,-9453500.0,-7206400.0,-26202300.0
LTS,"Ladenburg Thalmann Financial Services, Inc.",多元化金融服务,-11.31034505,0,7682000.0,-22311000.0,-11213000.0,33352000.0
NXE,NexGen Energy Ltd.,,,0,0,-17531700.0,-4647300.0,-8373300.0
GGN,"GAMCO Global Gold, Natural Resources & Income Trust",股权,5.22580655,0,55418700.0,129000000.0,-127000000.0,-174000000.0
SA,"Seabridge Gold, Inc.",,-100.90909492,0,0,-7289000.0,-9066000.0,-13023000.0
LDR,蓝道尔信息检索,商业服务,34.81865221,0,0,0,0,0
BTE,Baytex能源信托,油气,-1.61627903,0,0,-484999999.99999994,-1143000000.0,-133000000.0
SBR,Sabine Royalty Trust,,23.86349287,0,34729100.0,27476000.0,45964700.0,58688000.0
IYM,基础材料ETF-iShares Dow Jones,股权,10.0626889,59492100.0,101000000.0,-32848200.0,14857900.0,139000000.0
VGM,范·卡本市政债券分级投资信托,股权,7.86363634,27016300.0,3742000.0,41945200.00000001,91779900.0,-18200900.0
DFIN,"Donnelley Financial Solutions, Inc.",,10.72777777,0,9700000.0,59100000.0,104000000.0,57400000.0
FDEF,第一迪法恩斯金融,银行,10.08777421,0,32268000.0,28843000.0,26423000.0,24292000.0
VKQ,范·卡本市政债券信托,股权,7.79605298,26244000.0,2669900.0,42677299.99999999,91389000.0,-22737000.0
HMY,哈莫尼黄金,采矿,3.04081629,0,362000000.0,949000000.0,-4536000000.0,-1270000000.0
OMP,Oasis Midstream Partners LP,,,0,72547000.0,40128000.0,32442000.0,0
BCEI,富矿溪能源,,-7.88861414,0,-2360000.0,-199000000.0,-746000000.0,20283000.0
FPO,FPO信托,,-65.52941309,0,0,0,0,0
GCVRZ,Sanofi,制药,,0,0,0,0,0
LION,富达南方银行,银行,15.98666636,0,39796000.0,38766000.0,39135000.0,30036000.0
KBAL,"Kimball International, Inc.",,23.13157914,34439000.0,37506000.0,21156000.0,20300000.0,33461000.0
IRET,IRET房产信托,,54.29999747,128000000.0,30525000.0,76602000.0,28684000.0,-16940000.0
QIWI,Qiwi Plc,,10.50757525,0,3142000000.0,2489000000.0,5274000000.0,4968000000.0
GLADO,GLADSTONE CAPITAL,,28.06741567,0,0,0,0,0
FRPH,"FRP Holdings, Inc.",,102.06349768,0,60551000.0,12024000.0,8272000.0,10019000.0
MYD,黑岩市政收益基金,股权,11.56302485,22639100.0,-1650600.0,58432000.0,71497800.0,-14282700.0
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,债务\r,6.52657037,32587300.0,2286000.0,52124600.0,105000000.0,-8744300.0
CARA,"CARA Therapeutics, Inc.",生物技术和制药,-9.00952426,0,-58125000.0,-57280000.0,-24690000.0,-17745000.0
MUX,"McEwen Mining, Inc.",采矿,27.28571369,0,-10634000.0,21055000.0,-20450000.0,-312000000.0
PFN,PIMCO Income Strategy Fund II,股权,59.8333335,0,112000000.00000001,12177000.0,24583000.0,93586100.0
OXLCO,Oxford Lane Capital Corp.,,24.67728285,0,0,0,0,0
MPX,海洋产品,休闲,42.13636595,0,19300000.0,16745000.0,14306000.0,8914000.0
AHT,阿什福德酒店管理信托公司,房地产信托投资基金,-6.81052618,0,-88760000.0,-58782000.0,306000000.0,-38207000.0
PCBK,Pacific Continental Corporation (Ore),银行,29.47368458,0,0,0,0,0
QNST,"QuinStreet, Inc.",互联网,-33.90000054,15930000.0,-12208000.0,-19420000.0,-20008000.0,-146000000.0
PWE,畔西能源信托,油气,-1.2115385,0,0,0,0,0
HK,Halc贸n Resources Corp.,油气,-0.75095055,0,536000000.00000006,-467000000.0,-1923000000.0,316000000.0
IQI,IQI市政收入基金,股权,6.93063563,26545600.0,5393400.0,45405600.00000001,93092000.0,-25001500.0
FF,First Opportunity基金,能源-替代能源,11.23255829,0,23511000.0,56341000.0,46421000.0,53200000.0
TTGT,"TechTarget, Inc.",互联网,287.2500007,0,6803000.0,2419000.0,7186000.0,4081000.0
FMBH,"First Mid-Illinois Bancshares, Inc.",,20.21951304,0,26684000.0,21840000.0,16512000.0,15461000.0
CVEO,Civeo Corp.,,-4.18888898,0,-105000000.0,-95827000.0,-131000000.0,-188000000.0
THFF,First Financial Corp. (Indiana),银行,16.55448828,0,29131000.0,38413000.0,30196000.0,33772000.0
CEVA,"CEVA, Inc.",半导体,47.04918048,0,17028000.0,13100000.0,6267000.0,-819000.0
VIVO,"Meridian Bioscience, Inc.",医疗保健产品,21.2857141,0,21557000.0,32229000.0,35540000.0,34743000.0
STNG,"Scorpio Tankers, Inc.",,-11.87500012,0,-158000000.0,-24903000.0,218000000.00000003,52091000.0
NCV,AllianzGI Convertible & Income Fund,股权,41.64705794,46508000.0,191000000.0,-176000000.0,1733000.0,143000000.0
IDU,iShares U.S. Utilities ETF,股权,9.17795467,7051700.0,72818800.0,90160900.0,-110000000.00000001,6304299.999999999
ABEO,"Abeona Therapeutics, Inc.",,-20.70312546,0,-27319000.0,-21873000.0,-14526000.0,-26778000.0
PGC,Peapack-Gladstone Financial Corp.,银行,20.61249941,0,36497000.0,26477000.0,19972000.0,14890000.0
AIC,Arlington Asset Investment Corp.,,,0,17435000.0,-41347000.0,-69403000.0,7753000.0
BGY,BlackRock Enhanced International Dividend Trust,股权,-38.26666362,0,135000000.0,-16112400.0,-7723600.0,-47727000.0
GLYC,"GlycoMimetics, Inc.",生物技术和制药,-9.67333349,0,-33281100.0,-31809800.0,-12769500.0,-11121600.0
FDUSL,Fidus Investment Corporation,,,0,0,0,0,0
QCRH,"QCR Holdings, Inc.",银行,20.55299397,0,35706500.0,27686800.0,16927900.0,14952500.0
RVI,Retail Value Inc,,,0,-292000000.0,-59208000.0,-42623000.0,0
CLM,"Cornerstone Strategic Value Fund, Inc.",股权,12.81818189,0,99043200.0,31480400.0,-22854500.0,19491000.0
BOOM,"DMC Global, Inc.",金属构造\/部件,-90.76086792,0,-18853000.0,-6505000.0,-23971000.0,2567000.0
EOI,Eaton Vance Enhanced Equity Income Fund,股权,13.09917346,0,75639300.0,47358100.00000001,-6245000.0,88139700.0
TLP,TransMontaigne Partners LP,管道,17.88317691,0,48493000.0,44106000.0,41689000.0,32463000.0
BH,"Biglari Holdings, Inc.",,2.46149127,0,50071000.0,99451000.0,-15843000.0,28804000.0
ACLS,Axcelis科技设计公司,半导体,53.33333333,0,127000000.0,11001000.0,14678000.0,-11266000.0
HIO,"Western Asset High Income Opportunity Fund, Inc.",股权,13.71428649,0,61549799.99999999,45463600.0,-34950400.0,32561100.0
CAPL,CrossAmerica Partners LP,,81.86363785,0,23176000.0,10715000.0,11462000.0,-6171000.0
SUPV,Grupo Supervielle SA,,34.77777767,0,2443000000.0,1333000000.0,690000000.0,377000000.0
BPT,BPT信托,油气,14.19117711,0,77039000.0,43621000.0,125000000.0,227000000.0
ROAD,"Construction Partners, Inc.",,,0,26040000.0,22022000.0,0,0
TPB,"Turning Point Brands, Inc.",,21.51006646,0,19653000.0,26913000.0,9149000.0,-29405000.0
MG,"MISTRAS Group, Inc.",,39.65454362,0,-2168000.0,24650000.0,15991000.0,22575000.0
ABCD,新生,媒体,59.45454543,0,45055000.0,10430000.0,-1325000.0,-9955000.0
VSLR,"Vivint Solar, Inc.",,32.49999953,0,8470000.0,-243000000.00000003,-252999999.99999997,-166000000.0
PWB,Invesco Dynamic Large Cap Growth ETF,股权,16.78260864,107000000.0,56855000.0,10459800.0,47381100.0,44785000.0
HMI,华米科技,,,0,167000000.0,23946000.0,-37853000.0,0
VLRS,Controladora Vuela Compa帽铆a de Aviaci贸n SAB de CV,,3.8279569,0,-595000000.0,3519000000.0,2464000000.0,605000000.0
ANIK,阿尼卡疗法有限公司,制药,19.58604593,0,31816000.0,32547000.0,30758000.0,38319000.0
EFT,Eaton Vance Floating-Rate Income Trust,股权,8.76923029,34476600.0,70472000.0,-2301600.0,17878700.0,29586400.0
EZPW,艾茨克普,零售,-9.07258058,0,30208000.0,-88430000.0,-94227000.0,-74036000.0
RIC,Richmont Mines Inc,,64.0,0,0,0,0,0
KURA,"Kura Oncology, Inc.",,-12.55102068,0,-35434000.0,-27560000.0,-22625000.0,-11013000.0
ETH,伊森艾伦室内装饰,,13.17142814,36371000.0,36194000.0,56637000.0,37142000.0,42931000.0
MFINL,Medallion Financial Corp.,,,0,0,0,0,0
BMRC,马林银行,银行,23.09523908,0,15976000.0,23134000.0,18441000.0,19771000.0
TTI,"TETRA Technologies, Inc.",油气服务,-2.61081074,0,-62183000.0,-239000000.0,-209000000.0,-168000000.0
ADMS,"Adamas Pharmaceuticals, Inc.",生物技术和制药,-8.09747309,0,-89490000.0,-60058000.0,-51802000.0,10223000.0
VSTM,"Verastem, Inc.",生物技术和制药,-8.36363601,0,-67802000.0,-36440000.0,-57865000.0,-53365000.0
PLAB,福尼克斯,半导体,21.87499967,0,21289000.0,55676000.0,56859000.0,32035000.0
REDU,瑞思学科英语,,,0,-53600000.0,50843000.0,-31741000.0,-72669000.0
UMH,"UMH Properties, Inc.",,-182.55555169,0,12668000.0,11534600.0,2144200.0,4237800.0
ASPS,Altisource Portfolio Solutions SA,,24.36986363,0,312000000.0,31386000.0,44800000.0,137000000.0
IBCP,独立银行,银行,23.85714321,0,20475000.0,22766000.0,20017000.0,18021000.0
HONE,"HarborOne Bancorp, Inc.",,100.57895184,0,10379000.0,5931000.0,5768000.0,2570000.0
UFI,仪化宇辉,服饰,17.78918888,31702000.0,32377000.0,33170000.0,40466000.0,27720000.0
FIXX,"Homology Medicines, Inc.",,,0,-29990900.0,-8046799.999999999,0,0
WPT,WORLD POINT TERMINALS LP,,16.46666829,0,0,0,0,0
CSTE,Caesarstone Ltd.,建筑材料,8.43749994,0,27558000.0,76483000.0,79458000.0,80259000.0
ARQL,"ArQule, Inc.",生物技术和制药,-18.99999919,0,-29203000.0,-22718000.0,-13774000.0,-23391000.0
TRNC,"tronc, Inc.",,89.68421647,0,5535000.0,6537000.0,-2765000.0,42288000.0
EDN,恩普雷萨电力,,-16.56976717,0,682000000.0,-1189000000.0,1142000000.0,-780000000.0
CTT,"CatchMark Timber Trust, Inc.",,-43.67856961,0,-13510000.0,-11070000.0,-8387000.0,660000.0
LJPC,La Jolla Pharmaceutical Co.,,-5.03303977,0,-114999999.99999999,-78185000.0,-41912000.0,-21313000.0
DHT,DHT控股,运输,41.70000014,0,6602000.0,9260000.0,105000000.0,12887000.0
PJP,Invesco Dynamic Pharmaceuticals ETF,股权,10.43776845,23672500.0,-21967800.000000004,-225000000.0,388000000.0,259000000.0
TMST,TimkenSteel Corp.,,-5.61087835,0,-43800000.0,-105000000.0,-45000000.0,46100000.0
FATE,"Fate Therapeutics, Inc.",生物技术和制药,-10.66666697,0,-42952000.0,-33462000.0,-29992000.0,-25883000.0
FTEO,"FRONTEO, Inc.",,-25.35483895,0,-859000000.0,-412000000.0,220000000.00000003,-444000000.00000006
GOOD,格拉德斯通商业,房地产信托投资基金,-126.56250283,0,5937000.0,3958000.0,3596000.0,-5902000.0
NX,Quanex Building Products Corp.,,339.00001021,0,18683000.0,-1859000.0,16093000.0,29234000.0
MBWM,莫肯特尔银行,银行,18.24999988,0,31274000.0,31913000.0,27020000.0,17331000.0
HMLP,H枚egh LNG Partners LP,,11.36942661,0,59190000.0,41377000.0,41279000.0,1314000.0
RCUS,"Arcus Biosciences, Inc.",,,0,-53082000.0,-17970000.0,0,0
AVD,美国先锋公司,化学制品,44.20454743,0,20361000.0,13024000.0,6317000.0,4066000.0
CIVI,"Civitas Solutions, Inc.",,32.5,0,6331000.0,9187000.0,3072000.0,-22815000.0
JFR,JFR基金,股权,147.71428727,0,65977200.0,3712600.0,7938900.0,44864100.0
NSH,NuStar GP Holdings LLC,,10.70312509,0,86775000.0,55068000.0,72208000.0,61427000.0
BLBD,Blue Bird Corp.,,-156.07143063,0,28801000.0,6900000.0,14932000.0,2757000.0
CRCM,"Care.com, Inc.",,187.90000636,0,10663000.0,7046000.0,-34995000.0,-80292000.0
UEIC,"Universal Electronics, Inc.",家具家饰,30.50724538,0,-10323000.0,20384000.0,29173000.0,32534000.0
DMLP,多尔切斯特,,27.49999833,0,38424000.0,20967000.0,13255000.0,45239000.0
CATO,加图商场,零售,13.54651096,8540000.0,47212000.0,66842000.0,60502000.0,54322000.0
HPS,HPS收益基金III,股权,7.46370971,0,29471900.0,78413400.0,54599700.0,70381000.0
BFK,黑岩市政收入信托,股权,11.2413796,22750900.0,-5429600.0,53475100.0,69102900.0,-9752700.0
PGNX,普罗基尼克斯制药,制药,52.06666422,0,-51013000.0,10733000.0,-39119000.0,4410000.0
TCX,"Tucows, Inc.",互联网,36.69999949,0,22326600.0,16067200.0,11373699.999999998,6374100.0
GLO,Clough Global Opportunities Fund,环球,-16.17142841,0,108000000.0,-35934300.0,182100.0,72253100.0
SCLN,赛生药业,生物技术和制药,19.22413783,0,0,0,0,0
SRNE,"Sorrento Therapeutics, Inc.",生物技术和制药,-4.42148739,0,11109000.0,-63937000.0,-50074000.0,-34657000.0
OXLCM,Oxford Lane Capital Corp.,,,0,0,0,0,0
IMOS,百慕达南茂科技股份有限公司,半导体,271.59999443,0,2797000000.0,1401000000.0,1876000000.0000002,3749000000.0
VCV,范·卡本加州市政债券价值收益基金,债务\r,7.78205179,17767300.0,752400.0,43202299.99999999,83616500.0,-8122100.0
OLBK,"Old Line Bancshares, Inc.",银行,28.49166439,0,15963800.000000002,13155200.0,10464400.0,7092700.0
TRC,Tejon Ranch Co.,农业,744.00000646,0,-1579000.0,515000.0,2912000.0,5762000.0
NGD,"New Gold, Inc.",,100.00000224,0,0,2700000.0,-200999999.99999997,-476999999.99999994
CEL,以色列塞康,电信,13.95121912,0,0,150000000.0,97000000.0,354000000.0
PRTA,Prothena Corp. Plc,生物技术,-3.11373406,0,-153000000.0,-160000000.0,-80612000.0,-7150000.0
XNET,迅雷,媒体内容,-23.888889,0,-37809000.0,-24183000.0,-14466000.0,9862000.0
MVCD,"MVC Capital, Inc.",,,0,27324000.0,2798200.0,-37560400.0,-19842100.0
ANCX,艾克塞斯国家银行控股公司,银行,18.01948097,0,16500000.0,16404000.0,15419000.0,13925000.0
MYRG,"MYR Group, Inc.",,28.29268187,0,21154000.0,21431000.0,27302000.0,36544000.0
EHTH,易康,保险,-111.22222035,0,-25412000.0,-4882000.0,-4763000.0,-16205000.0
OCN,Ocwen Financial Corp.,,-2.67080755,0,-128000000.0,-199000000.0,-247000000.00000003,-470000000.0
