code,name,open,latestPrice,pe,pb,eps
TRP,TransCanada,41.29,41.53,197.761911,2.284736,0.21
SA,Seabridge Gold,13.24,13.29,0.0,2.7368,-0.12
IHIT,Invesco High Income 2023 Target Term Fund,9.93,10.0,0.0,0.0,0.0
TEO,阿根廷电信,18.28,18.34,44.731708,0.148282,0.41
GCAP,嘉盛集团,6.65,6.67,3.892683,0.843999,1.713471
AWR,美洲国家水务,59.96,60.29,36.458986,4.107237,1.653639
MTR,Mesa Royalty Trust,14.4238,14.406,10.669198,9.451512,1.350242
UGL,二倍做多黄金ETF(ProShares),33.35,33.35,0.0,0.0,0.0
TR,Tootsie Roll Industries Inc,28.63,28.74,24.029718,2.539584,1.196019
BSBR,桑坦德巴西分行,10.41,10.22,12.74931,0.865427,0.801612
EXR,Extra Space Storage Inc,84.69,85.31,21.843917,4.608081,3.905435
DBS,PowerShares DB Silver Fund,22.22,22.22,0.0,0.903174,-1.040002
LMHA,"Legg Mason, Inc.",25.33,25.65,8.46464,0.657324,3.030253
LBJ,Direxion Daily Latin America Bul,24.25,23.95,0.0,0.0,0.0
AMRX,"Amneal Pharmaceuticals, Inc.",20.44,20.54,20.348621,5.283774,1.009405
DTQ,DTE Energy Co Pfd,23.3944,23.7475,3.896244,0.43286,6.094972
EPRT,Essential Properties Realty Trust Inc.,13.79,13.88,0.343461,1.140965,40.412163
EQNR,Equinor ASA,27.83,27.82,20.052329,2.215451,1.38737
ERA,Era Group Inc.,12.2,12.21,0.0,0.607307,-1.49483
ABBV,AbbVie Inc.,94.1,94.38,23.307278,-42.345795,4.049379
XPP,二倍做多富时中国50ETF(ProShares),62.99,63.12,0.0,0.0,0.0
IDX,印度尼西亚ETF-Market Vectors,19.42,19.31,0.0,0.0,0.0
CLF,克里夫天然资源公司,12.2,12.36,8.015039,-12.023188,1.542101
SJI,South Jersey Industries Inc,35.11,35.33,0.0,2.311058,-0.140165
PSX,Phillips 66,117.98,118.37,10.075907,2.438531,11.747826
DCUD,Dominion Resources Inc,47.47,47.95,10.53279,1.666995,4.55245
PVTL,Pivotal Software,19.26,19.5,261.579942,4.066813,0.074547
EIDO,iShares MSCI Indonesia Investabl,21.29,21.29,0.0,0.0,0.0
TWTR,Twitter,28.34,28.39,90.999716,3.847316,0.311979
NEXA,Nexa Resources S.A.,12.4,12.47,15.584812,0.693346,0.800138
HPP,Hudson Pacific Properties,31.96,32.13,46.227687,1.369545,0.695038
FBM,Foundation Building Materials Inc.,12.47,12.56,6.425706,1.409856,1.954649
OFC,Corporate Office Properties Trust,28.74,28.85,42.79717,2.065691,0.67411
SRG,Seritage Growth Properties,46.7,46.96,0.0,1.913138,-0.937653
DLX,豪华,54.03,54.26,10.999052,2.403398,4.933152
BZF,WisdomTree Brazilian Real Fund,16.26,16.29,0.0,0.0,0.0
DDR,DDR Corp,12.63,12.7,0.0,1.076824,-0.93942
BCC,Boise Cascade L.L.C.,34.28,34.48,10.315005,1.745688,3.342703
HMLP,Hoegh LNG Partners LP,18.14,18.25,9.253203,1.608588,1.97229
FL,富乐客,47.51,47.6,18.173544,2.203485,2.619192
JLS,Nuveen Motgage Opportunity Term,23.71,23.83,0.0,0.0,0.0
PBJ,PowerShares ETF Food & Beverage,32.13,32.12,0.0,0.938319,-1.591663
SH,标普500反向ETF,27.42,27.58,0.0,0.0,0.0
MNK,Mallinckrodt plc,26.28,25.87,1.493401,0.332483,17.322874
NVR,NVR Inc,2393.0,2401.58,13.504578,5.418515,177.834503
SUN,太阳石油,29.7,29.83,0.0,2.68677,-0.0404
SCO,二倍做空彭博原油指数ETF,13.09,13.11,0.0,0.0,0.0
AC,"Associated Capital Group, Inc.",43.22,43.22,147.045319,1.089646,0.293923
SGZA,Selective Insurance Group Inc.,24.2955,24.46,9.287159,0.834952,2.633744
BDN,布兰迪维因房地产信托,15.0,15.06,17.845335,1.467114,0.843918
BLX,拉丁美洲出口银行,20.9,20.93,11.439571,0.79209,1.829614
BAK,Braskem S/A ADS,28.81,28.56,14.34925,3.952617,1.990348
EWW,墨西哥投资指数ETF-iShares MSCI,49.7,49.58,13.739236,1.25388,3.608643
CWT,California Water Service Group,41.72,42.03,34.800507,2.945455,1.207741
GDXS,ProShares UltraShort Gold Miners ETF,19.829,19.7403,0.0,0.0,-3.21
CLB,Core Laboratories N.V.,116.72,117.5,56.996836,33.781424,2.061518
LM,美盛,30.8,30.92,9.481923,0.690306,3.260942
FXG,First Trust Consumer Staples Alphadex Fund,46.52,46.71,0.0,0.0,0.0
CWEN,Clearway Energy Inc,19.43,19.53,37.717923,1.146214,0.517791
FMX,Fomento Economico Mexicano S.A.B,97.71,97.69,16.183595,27.752058,6.03636
FIS,繁德信息技术,107.43,108.18,24.707904,3.407589,4.378356
CNI,加拿大国家铁路,89.98,90.63,23.072223,5.878144,3.9281
PSL,PowerShares Dynamic Consumer Sta,71.15,71.0,10.048118,0.0,7.066
TGS,Transportadora de Gas del Sur S.,13.83,13.88,11.495395,1.445936,1.20744
COG,卡伯特油气,23.93,23.91,81.865899,4.896796,0.292063
ADSW,Advanced Disposal Services Inc.,25.9,25.96,40.025902,2.531899,0.64858
BSA,OM Asset Management plc,21.93,22.04,79.950374,28.080772,0.275671
FDC,First Data Corp,23.92,24.05,13.109982,6.267432,1.83448
CCM,泰和诚医疗,3.51,3.5276,0.0,1.215289,-1.124226
MXF,墨西哥基金,16.0,15.89,21.674753,0.845934,0.733111
EMLC,Market Vectors Emerging Markets,16.15,16.18,0.0,0.0,0.0
ELD,Wisdom Tree Emerging Markets Loc,32.39,32.44,0.0,0.0,-0.56
CRI,卡特,96.97,97.42,15.541359,5.586792,6.268435
MDLQ,Medley LLC,25.08,25.21,0.0,0.0,0.0
NXR,Nuveen Select Tax-Free Income Po,14.23,14.27,22.430969,0.927256,0.636174
GCC,GreenHaven Continuous Commodity,18.3906,18.42,0.0,0.0,0.0
PRGO,Perrigo Co.,71.9,71.91,43.24477,1.668554,1.66286
CHE,Chemed Corp,315.8,316.94,26.746352,9.16508,11.84984
BRK.A,伯克希尔,328700.0,329500.0,11.411449,1.514145,28874.509766
CCO,Clear Channel Outdoor Holdings,6.18,6.19,0.0,-1.003073,-2.160362
KSS,科尔士百货,72.03,72.23,12.580067,2.194581,5.741623
STZ,Constellation Brands Inc,224.17,223.18,16.235868,3.786679,13.746108
NTB,Bank Of N.t. Butterfield & Son Ltd,51.85,51.68,16.162915,3.359859,3.197443
EGN,爱内珍,86.61,86.97,19.620336,2.338136,4.432646
UZB,United States Cellular Corp,24.88,25.0,31.514089,0.536616,0.793296
PRTY,Party City Holdco Inc.,12.44,12.51,6.483179,1.213747,1.929609
EPD,Enterprise Products Partners L.P,29.18,29.27,21.521679,2.809245,1.360024
CEIX,CONSOL Energy Inc.,39.7,39.74,12.917297,3.511134,3.076495
YUM,百胜餐饮集团,89.76,90.0,18.81372,-3.941219,4.783743
REN,Resolute Energy Corp,37.55,37.79,0.0,-10.308229,-1.708612
EAT,布林克国际,46.34,46.39,16.842095,-2.63635,2.754408
RPT,Ramco-Gershenson Properties Trus,12.68,12.72,18.609414,1.354409,0.683525
CEE,东欧与苏联基金,23.65,23.48,6.332041,0.84639,3.708125
PFE,辉瑞,44.71,44.91,11.845085,3.774063,3.791446
CUBE,CubeSmart,27.64,27.81,33.792036,3.065156,0.822975
MNR,Monmouth Real Estate Investment,14.88,14.98,30.610098,2.356581,0.489381
MO,奥驰亚,61.75,62.07,11.185585,7.40773,5.549106
SMTA,Spirit MTA REIT,10.83,10.79,326.287463,2.293238,0.033069
GER,General Electric Capital Corporation,6.46,6.48,0.024479,0.0,264.720001
MCD,麦当劳,166.24,166.57,24.190822,-22.085981,6.885669
SJB,ProShares Short High Yield,22.68,22.7299,0.0,0.0,0.0
ELJ,Entergy Louisiana LLC,23.37,23.4582,13.178764,0.03385,1.78
STAG,STAG Industrial,26.13,26.27,44.283517,2.015772,0.593223
WMW,Elements ETN-Morningstar Wide Mo,33.588,33.041,0.0,0.0,0.0
SPPP,Sprott Physical Platinum And Pal,8.69,8.78,0.0,0.0,0.0
GASL,Direxion Daily Natural Gas Related Bull 3X Shares,21.86,21.98,0.0,0.0,0.0
DNP,DNP Select Income Fund Inc,10.96,11.02,0.0,1.220152,-0.124483
LBRT,Liberty Oilfield Services Inc.,22.26,22.3,11.389865,3.548882,1.957881
FMY,FMY基金,13.32,13.39,27.634229,0.881389,0.484544
XYF,小赢科技,9.05,8.95,0.0,0.0,0.0
UCI,E-TRACS UBS Bloomberg CMCI ETN,15.6769,15.669,0.0,0.0,0.0
DIV,Global X Super Dividend ETF,25.06,25.15,0.0,0.0,0.0
ZMLP,Direxion Zacks MLP High Income ETF,15.57,15.6741,0.0,0.0,0.0
RISE,Sit Rising Rate ETF,25.4065,25.49,0.0,0.0,0.0
ABEV,Ambev S.A.,4.62,4.6,31.794083,1.383467,0.144681
GII,SPDR S&P Global Infrastructure ETF,48.16,48.3,0.0,0.0,0.0
AWF,联博全球,11.54,11.58,21.91198,0.854065,0.528478
SMG,Scotts Co Cl A,78.34,78.75,24.620216,8.292915,3.198591
CNYA,安硕中国A股ETF,25.62,25.56,0.0,0.0,0.0
OMC,宏盟集团,70.45,70.21,14.073237,6.786082,4.988902
GASX,Direxion Daily Natural Gas Related Bear 3X Shares,17.45,17.47,0.0,0.0,0.0
SHAK,Shake Shack Inc,61.12,61.18,543.933441,8.760328,0.112477
ALD,联合资本,42.2,42.37,15.988679,0.0,2.65
RHS,Rydex ETF Trust Rydex S&P Equal,127.18,127.7806,0.0,0.0,0.0
EMLP,First Trust North American Energ,23.55,23.68,0.0,0.0,0.0
USCI,United States Commodity Index Fund,42.62,42.8501,0.0,0.0,-13.22
PST,ProShares UltraShort Lehman 7-10,23.86,23.88,0.0,0.0,0.0
PZN,Pzena Investment Management,9.66,9.62,19.124146,6.008016,0.503029
FXI,中国大盘股ETF-iShares,41.0,40.89,2.512757,1.024115,16.272964
CBD,Companhia Brasileira de Distribu,21.72,21.67,21.48495,0.53584,1.008613
NVGS,Navigator Holdings Ltd.,12.16,12.14,0.0,0.705512,-0.038539
BBF,BlackRock Municipal Income Inves,12.8,12.8027,20.299834,0.923244,0.63068
GLTR,ETFS Physical Precious Metal Bas,59.02,59.05,0.0,0.0,-5.31
KORS,迈克高仕,66.6,66.87,15.474631,4.894697,4.321266
ECC,Eagle Point Credit Co LLC,17.91,17.9825,10.724162,1.071005,1.676821
ASHX,Deutsche X-trackers CSI 300 China A-Shares Hedged Equity ETF,17.45,17.37,0.0,0.0,0.0
DPZ,达美乐比萨,282.71,282.91,38.825888,-4.030153,7.286633
CATC,Cambridge Bancorp,87.47,87.01,19.914295,2.293756,4.369223
NBB,Nuveen Build America Bond Fund,19.8,19.91,0.0,0.0,0.0
SEF,ProShares Short Financials,22.34,22.43,0.0,0.0,0.0
PAGP,Plains Group Holdings LP,24.84,24.95,0.0,2.37264,-5.259654
LEN.B,莲娜,37.18,37.45,9.831104,0.907858,3.809338
BPI,Bridgepoint Education,9.97,9.99,16.799008,1.871263,0.594678
AUY,Yamana Gold Inc,2.52,2.5,0.0,0.523951,-0.32
TI.A,意大利电信,5.09,5.06,7.623697,0.124026,0.66372
WCHN,WisdomTree ICBCCS S&P China 500 Fund,25.32,25.35,0.0,0.0,0.0
NAD,NAD股息市政基金,12.57,12.68,25.616317,0.854497,0.494997
MCN,麦迪逊基金,7.68,7.67,16.131916,0.955257,0.475455
AIV,公寓投管,43.42,43.52,18.705127,4.596111,2.326635
IGIH,Deutsche X-trackers Investment Grade Bond - Interest Rate Hedged ETF,23.93,23.8931,0.0,0.0,0.0
PEY,PowerShares High Yield,17.93,18.0,19.418251,1.018602,0.926963
KMPR,Kemper Corp,79.62,79.74,23.470185,2.523664,3.397502
AIZ,Assurant Inc,107.68,108.13,13.86589,1.272571,7.798273
ROL,Rollins Inc,59.25,59.28,64.892911,18.587508,0.913505
CCI,冠城,108.41,108.74,114.338952,3.589821,0.951032
EBND,SPDR Barclays Emerging Markets,25.93,25.95,0.0,0.0,0.0
CAPL,Crossamerica Partners LP,18.14,18.17,43.207177,4.813828,0.420532
BHVN,Biohaven Pharmaceutical Holding Co Ltd.,36.22,36.4,0.0,12.332977,-4.807898
IGF,iShares S&P Global Infrastructur,41.77,41.91,0.0,0.0,0.0
PZT,PowerShares Insured New York Mun,23.5,23.6,0.0,0.0,0.0
MSL,Midsouth Bancorp Inc.,15.91,15.74,0.0,1.261083,-0.820317
EFZ,ProShares Short MSCI EAFE,26.41,26.4401,0.0,0.0,0.0
REK,ProShares Short Real Estate,16.1,16.07,0.0,0.0,0.0
CAH,卡迪纳医药,53.59,53.79,65.76671,2.662112,0.817891
CTY,Qwest Corporation 6.125% Notes d,21.71,21.79,0.0,0.06966,0.0
KEX,卡比海运,83.93,84.57,14.947233,1.590108,5.657903
KGC,金罗斯黄金,2.78,2.76,0.0,0.785709,-0.12
WCN,Waste Connections Inc,77.9,77.91,29.281329,3.235837,2.66074
WLKP,Westlake Chemical Partners LP,24.83,25.07,11.541736,1.75417,2.172117
NGL,NGL Energy Partners LP,11.12,11.16,0.0,0.782743,-2.024473
PXJ,PowerShares Exchange-Traded Fund,10.25,10.29,0.0,0.952085,-0.620931
EE,阿尔帕索电力,58.3,58.94,25.867315,2.107136,2.278551
ALX,亚历山大公司,343.0,343.0,38.106718,5.721641,9.001038
MCX,Medley Capital Corporation,25.25,25.35,0.0,3.943668,-1.282748
USAC,USA Compression Partners L.P.,16.9,16.92,0.0,2.791896,-0.447399
CMG,墨式烧烤,446.91,449.36,74.053649,8.975567,6.068033
BHR,Braemar Hotels & Resorts Inc.,11.34,11.36,10.891628,0.96831,1.043003
SOJA,Southern Co,25.59,25.7,23.218562,1.07688,1.106873
WES,Western Gas Partners LP,45.59,45.8,53.00521,2.027203,0.864066
JPS,Nuveen Quality Preferred Income,8.55,8.59,6.295572,0.832734,1.364451
EUM,ProShares Short MSCI Emerging Ma,20.05,20.11,0.0,0.0,0.0
IAU,黄金信托ETF(iShares),11.53,11.53,0.0,0.958016,-0.03
GNK,根科船务贸易,14.43,14.43,0.0,0.583056,-2.473379
K,家乐氏,69.0,69.38,13.661127,8.475035,5.078644
GIS,通用磨坊,43.35,43.49,11.919814,4.165401,3.648547
TRGP,Targa Resources Corp,58.25,58.51,89.649889,2.122524,0.65265
BCD,ETFS Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,26.2199,26.219,0.0,0.0,0.0
INST,"Instructure, Inc.",32.42,32.55,0.0,8.712412,-1.667909
LSI,巨积公司,91.71,91.8,32.857613,2.116734,2.793873
ILF,拉美国家40 ETF-iShares S&P,32.8,32.59,8.105459,0.704037,4.020747
ANTM,Anthem Inc,275.66,275.92,16.378904,2.497003,16.84606
VAM,Vivaldi Opportunities Fund,15.06,14.8499,0.0,0.0,0.0
TBX,ProShares Short 7-10 Year Treasu,29.75,29.76,0.0,0.0,0.0
PM,菲利普莫里斯,83.93,84.1,20.394529,-10.972222,4.123655
RPM,RPM International Inc,60.0,60.13,27.321857,4.95536,2.200802
FLC,FLC总回报基金,18.13,18.21,36.018395,0.887058,0.505575
SXCP,SunCoke Energy Partners L.P. Co,15.1,15.2,4.767418,1.261948,3.188309
TALO,"Talos Energy, Inc.",33.35,33.44,0.0,2.640493,-0.902067
EWZ,巴西ETF-iShares MSCI,36.84,36.63,4.972171,0.712392,7.367003
DYNC,Dynegy Inc. 7.00% Tangible Equity Units,98.08,97.83,0.0,6.03657,-5.319517
UNH,联合健康,268.65,269.2,21.917081,5.365122,12.282658
UZA,U.S. Cellular Corp 6.95% Sr Note,24.42,24.5,30.883807,0.525884,0.793296
UVV,环球烟草,64.05,64.32,14.088218,1.214564,4.565517
DBP,PowerShares DB Precious Metals Fund,34.7999,34.7023,0.0,0.94525,-0.313751
KSM,DWS市政债务基金,10.49,10.5,40.893741,0.860372,0.256763
VVC,埃文斯威市电力,71.35,71.55,28.484834,3.193579,2.511863
BSAC,桑坦德银行智利,31.36,31.31,15.3631,0.004917,2.038
NNN,National Retail Properties,43.75,43.93,24.539583,2.054827,1.790169
CEW,WisdomTree Emerging Currency F,18.04,18.0168,0.0,0.0,0.0
SPGI,标普全球,193.08,193.6,30.077904,83.516981,6.436619
CPT,卡姆登物业信托,91.8,92.07,43.168038,2.550667,2.132828
PSR,PowerShares Active U.S. Real Est,79.5333,79.322,0.0,0.0,0.0
SPAQ,Spartan Energy Acquisition,9.63,9.63,0.0,0.0,0.0
OAK,橡树资本,41.98,42.06,19.808323,7.082179,2.12335
NPO,EnPro Industries Inc,74.31,74.44,2.898037,1.804536,25.686356
GOLF,Acushnet Holdings Corp.,25.96,25.91,18.903951,2.203944,1.370613
BAR,GraniteShares Gold Trust,120.04,120.06,0.0,0.0,0.0
WGP,Western Gas Equity Partners,32.35,32.46,19.506989,7.146613,1.664019
FLQD,Franklin Templeton ETF Trust,27.75,27.95,0.0,0.0,0.0
APC,阿纳达科石油,68.88,69.12,89.892316,3.976031,0.76892
GRU,AB Svensk Exportkredit ELEMENTS,3.3463,3.36,0.0,0.0,0.0
CVX,雪佛龙,124.93,125.33,19.58931,1.577884,6.397877
RBS,苏格兰皇家银行,6.65,6.61,37.946634,0.602721,0.174192
SGOL,ETFS Gold Trust,116.11,116.13,0.0,0.0,-10.7
AIZP,"Assurant, Inc.",114.0,114.26,12.860547,0.0,8.884537
DGL,PowerShares DB Gold Fund,37.78,37.8032,0.0,0.956588,-0.007276
SYK,史赛克,174.02,174.09,60.325696,6.882453,2.885835
AKP,Alliance California Municipal In,13.32,13.43,87.276366,0.913864,0.153879
TNP,Tsakos Energy Navigation Ltd,3.35,3.37,0.0,0.182358,-0.718773
PVL,Enduro Royalty Trust,3.5,3.38,2.422083,1.277727,1.395493
BH,Biglari Holdings,175.64,175.89,91.999317,1.005619,1.911862
PHM,普得集团,23.83,23.86,9.294353,1.497043,2.56715
AKR,阿卡迪亚房地产信托,27.2,27.29,46.982383,1.490084,0.580856
SLV,白银ETF(iShares),13.81,13.75,0.0,0.94271,-0.4
XOXO,XO集团,34.45,34.51,73.66392,4.679647,0.468479
ORC,Orchid Island Capital Inc.,6.94,6.96,0.0,0.885048,-0.04906
SPDN,Direxion Shares ETF Trust,27.91,27.99,0.0,0.0,0.0
AMGP,Antero Resources Midstream Management Llc,17.36,17.51,85.600448,141.246147,0.204555
EQM,EQT Midstream Partners,52.6,52.67,10.030934,2.591136,5.250757
UE,Urban Edge Properties,21.05,21.1,32.925998,2.618563,0.640831
RSXJ,VanEck Vectors Russia Small-Cap ETF,31.74,31.77,0.0,0.0,0.0
ATMP,Barclays ETN Plus Select MLP,21.1799,21.2,0.0,0.0,0.0
GLD,SPDR黄金ETF,113.81,113.8,0.0,0.869145,-1.369611
PG,宝洁,81.98,82.15,21.90638,3.984032,3.750049
KBWY,Powershares Kbw Premium Yield Eq,32.1,32.19,0.0,0.0,0.0
SNE,索尼,57.75,57.23,12.181471,2.551198,4.698119
DVMT,Dell Technologies Inc. Class V,97.18,96.96,0.0,8.696899,-3.577152
SLTB,Scorpio Bulkers Inc,25.17,25.19,0.0,1.996188,-0.231553
HRL,荷美尔,39.59,39.7,21.694072,3.925509,1.829993
JMPB,JMP Group Inc 8.00% Senior Notes,25.3,25.32,0.0,6.128236,-0.227498
SAB,Saratoga Investment Corp,25.5973,25.57,7.578466,0.0,3.374034
HTA,Healthcare Trust Of America Inc,25.63,25.71,62.165868,1.641183,0.413571
QTWO,Q2 Holdings Inc,55.13,55.34,0.0,14.987393,-0.616949
JMT,Nuveen Mortgage Opportunity Term,22.86,23.0613,46.1226,0.0,0.5
DEI,道格拉斯艾美特,37.01,37.06,54.387468,2.558009,0.681407
MDP,梅瑞狄斯,52.1,52.21,35.304676,2.135762,1.478841
PTR,中石油,78.89,78.74,24.993652,0.75899,3.1504
PSF,Cohen & Steers Select Preferred,26.24,26.31,0.0,0.0,0.0
LPT,Liberty Property Trust,41.85,41.89,17.704538,1.975156,2.36606
HAL,哈里伯顿,41.7,42.0,389.812887,4.188554,0.107744
BLL,波尔,45.75,45.93,35.600428,4.061675,1.290153
ALG,阿拉莫集团股份有限公司,92.17,92.41,20.188219,2.284247,4.577422
ULE,ProShares Ultra Euro,15.4272,15.47,0.0,0.0,0.0
SMDV,ProShares Russell 2000 Dividend Growers ETF,58.07,58.12,0.0,0.0,0.0
JCAP,Jernigan Capital Inc,19.64,19.6,19.860793,1.071305,0.986869
OUNZ,Merk黄金信托ETV,11.82,11.82,0.0,0.0,0.0
DRN,房地产指数ETF-Direxion三倍做多,19.68,19.86,0.0,0.0,0.0
DAVA,Endava Ltd,27.75,27.86,57.899813,17.451269,0.481176
LPG,Dorian LPG,7.98,7.98,0.0,0.46859,-0.633085
WIP,SPDR DB International Government,52.09,51.97,0.0,0.0,0.0
DLR,Digital Realty Trust Inc,109.67,109.79,114.881549,2.545683,0.95568
REET,iShares Trust iShares Global REIT ETF,24.42,24.43,0.0,0.0,0.0
IMAX,Imax Corp,24.34,24.48,78.230611,2.901689,0.312921
FTSI,FTS International Inc.,12.29,12.34,1.601239,61.855418,7.70653
VSTO,Vista Outdoor Inc,16.51,16.48,0.0,0.807596,-2.257313
BAH,博思艾伦咨询公司,49.46,49.54,21.300545,11.622576,2.325762
MTZ,MasTec Inc,41.63,41.73,10.125633,2.301643,4.121224
ISG,ING Groep N.V. 6.125% ING Perpet,25.03,25.06,15.50613,1.68711,1.616135
MUI,黑石中级期债券基金,12.5,12.56,34.946163,0.841251,0.35941
SLB,斯伦贝谢,62.75,63.0,0.0,2.390075,-0.541474
BHK,黑岩核心债券信托,12.6,12.63,21.168261,0.882185,0.596648
SRS,两倍做空房地产ETF-ProShares,29.56,29.49,0.0,0.0,0.0
RNR,RenaissanceRe Holdings Ltd,139.33,139.55,0.0,1.334597,-6.458427
AED,Aegon NV,25.37,25.39,18.597789,1.89682,1.365216
EDF,Stone Harbor Emerging Markets In,12.7,12.7,8.75862,0.0,1.45
JPXN,iShares JPX-Nikkei 400 ETF,63.9443,63.73,6.690316,0.974196,9.525708
NHI,National Health Investors,72.23,72.39,19.620927,2.242623,3.689428
TSE,Trinseo,80.86,80.91,9.499932,4.298753,8.516903
NEP,Nextera Energy Partners,46.69,46.91,38.677336,1.448469,1.212855
DRI,达登饭店,108.23,108.39,20.850409,5.912593,5.198459
DDT,Dillards Capital Trust I 7.5% Pf,25.94,26.02,0.0,0.0,0.0
RDIV,RevenueShares Ultra Dividend Fun,38.98,39.03,0.0,0.0,0.0
CNXT,Market Vectors中国中小企业板创业板ETF,24.2,24.306,607.650014,0.0,0.04
ERY,三倍做空能源ETF-Direxion,30.49,30.5,0.0,0.0,0.0
EQH,Axa Equitable Holdings,21.97,21.83,14.273469,0.915567,1.529411
AMU,UBS AG (London Branch),17.48,17.57,0.0,0.0,-0.01
MGF,MFSA政府投资基金,4.4,4.41,0.0,0.910395,-0.040151
AAN,Aarons Inc,53.38,53.31,12.795259,2.113557,4.166387
AEO,美鹰服饰,22.32,22.34,15.375277,3.143287,1.452982
BRK.B,伯克希尔B,219.7,219.46,13.615912,1.530544,16.117907
HK,Halcon Resources Corp,4.49,4.51,2.691071,0.641317,1.675913
GLP,伙伴全球,18.15,18.13,6.213383,1.418676,2.917895
PDM,Piedmont Office Realty Trust Cl,18.37,18.39,15.78946,1.355765,1.164701
LXFR,Luxfer Holdings,23.23,23.08,28.360707,3.392808,0.813802
LRET,"ETRACS Monthly Pay 2xLeveraged MSCI US REIT Index ETN due May 5, 2045",23.29,23.23,0.0,0.0,0.0
LGLV,SPDR Russell 1000 Low Volatility,95.61,96.01,0.0,0.0,0.0
AMT,美国电塔,144.81,144.75,57.095977,11.496005,2.535205
MVC,MVC Capital Inc,9.5,9.42,0.0,0.746149,-0.608239
PFXF,Market Vectors Preferred Securit,18.79,18.87,0.0,0.0,0.0
FPE,First Trust Preferred Securities and Income ETF,18.95,18.96,11.152941,0.0,1.7
SIVR,ETFS Silver Trust,14.29,14.23,0.0,0.0,-2.42
SUI,Sun Communities Inc,99.8,99.77,95.978286,3.249577,1.039506
OMN,Omnova Solutions Inc,9.49,9.52,0.0,9.410694,-1.785456
MFAC,Megalith Financial Acquisition Corp.,9.6,9.55,0.0,0.0,-0.000433
LTSL,Ladenburg Thalmann Financial Services Inc.,23.702,23.8499,0.0,0.0,-0.045109
AIW,Arlington Asset Investment Corp,24.56,24.33,0.0,1.926067,-1.556638
VTR,芬塔公司,52.93,53.0,15.059835,1.77935,3.519295
MLPI,UBS E-TRACS Alerian MLP Infrastr,24.48,24.54,0.0,0.0,0.0
MAA,MAA房产信托,98.23,98.24,32.522941,1.788237,3.020637
TARO,Taro Pharmaceutical Industries L,98.18,98.58,17.52214,1.708714,5.626025
ESS,埃塞克斯信托,243.6,243.7,42.987157,2.533198,5.669135
LEN,莱纳建筑公司,44.5,44.78,11.755323,1.129633,3.809338
GD,通用动力,206.09,206.32,20.516223,5.096614,10.056432
MDT,美敦力,97.26,97.17,41.58617,2.612878,2.336594
YLD,Principal Exchange-Traded Funds Principal EDGE Active Income ETF,40.4765,41.05,0.0,0.0,0.0
MFO,"MFA Financial, Inc.",25.665,25.72,33.945013,2.982687,0.757696
FR,第一工业地产,30.88,30.91,16.694923,2.407332,1.851461
OASI,O'Shares FTSE Asia Pacific Quality Dividend ETF,27.81,27.84,19.885715,0.0,1.4
NFRA,FlexShares STOXX Global Broad In,46.47,46.49,0.0,0.0,0.0
FIF,First Trust Energy Infrastructur,15.32,15.5,9.226191,0.0,1.68
PZC,太平洋投资管理市政债券,9.95,9.95,32.133987,1.031538,0.309641
IRS,IRSA Inversiones y Representacio,15.7,15.69,1.742679,0.240997,9.00338
WDR,Waddell & Reed Financial Inc,21.13,21.02,9.993059,1.89286,2.10346
OKE,欧尼克（万欧卡）,68.41,68.61,36.544618,4.233521,1.877431
SWN,美国西南能源,5.28,5.28,4.975809,1.365949,1.061134
CVA,卡万塔控股,15.84,15.88,6.524594,3.604386,2.433868
SAGG,Direxion Daily Total Bond Market,32.25,32.3095,0.0,0.0,0.0
JMIN,JPMorgan U.S. Minimum Volatility ETF,27.2,27.13,0.0,0.0,0.0
KRC,吉劳埃地产,71.12,70.72,44.455342,1.870577,1.59081
MAXR,"MacDonald, Dettwiler and Associates Ltd.",32.73,32.64,0.0,0.0,0.0
THC,泰尼特,27.72,27.73,0.0,-18.438186,-4.690971
DRE,杜克房地产,27.75,27.8,16.072245,2.131129,1.72969
ARE,亚历山大房地产,122.82,122.88,44.156394,2.034969,2.782836
GNRC,Generac控股,55.98,56.13,17.461818,5.63968,3.214442
RES,RPC Inc,16.86,16.91,16.096314,3.844197,1.050551
ATI,阿利根尼,28.07,28.3,0.0,1.847724,-0.045795
BKT,BKT信托,5.69,5.69,581.621194,0.882415,0.009783
TI,意大利电信,5.75,5.73,9.003064,0.494681,0.63645
AEM,伊格尔矿业,35.11,35.09,50.035149,1.647868,0.701307
EDIV,新兴市场股息机会指数-SPDR S&P,29.68,29.5303,0.0,0.0,0.0
GUT,GUT基金,5.89,5.9,48.844697,1.173456,0.120791
TPYP,Tortoise North American Pipeline Fund ETF,23.628,23.63,0.0,0.0,0.0
NPV,弗吉尼亚纽文市保,11.79,11.85,48.210318,0.836074,0.245798
