code,name,open,latestPrice,pe,pb,eps,2018-06,2018-03,2017-12,2017-09,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09
METC,Ramaco Resources Inc.,8.09,7.98,43.715008000000005,2.45832,0.182546,10203400.0_392.53%_65278100.00000001_489.50%,5266300.0_270.26%_55943100.00000001_384.85%,-2599900.0_-69.36%_24019100.0_540.42%,-6235500.0_-306.83%_14405000.0_883.19%,10203400.0,392.53%,65278100.00000001,489.50%,5266300.0,270.26%,55943100.00000001,384.85%,-2599900.0,-69.36%,24019100.0,540.42%,-6235500.0,-306.83%,14405000.0,883.19%
ADES,Advanced Emissions Solutions Inc,10.78,10.64,6.086055,2.65437,1.748259,15291000.0_138.62%_4273000.0_-84.37%,7662000.0_-11.81%_3899000.0_-57.36%,6985000.0_-90.79%_544000.0_-84.99%,5792000.0_-39.74%_2294000.0_-85.40%,15291000.0,138.62%,4273000.0,-84.37%,7662000.0,-11.81%,3899000.0,-57.36%,6985000.0,-90.79%,544000.0,-84.99%,5792000.0,-39.74%,2294000.0,-85.40%
INTX,Intersections,1.8430000000000002,1.76,127.767692,42.485087,0.013775,-597000.0_93.06%_38619000.0_-3.30%,1793000.0_137.34%_39078000.0_-3.39%,1058000.0_108.27%_39989000.0_-5.24%,-4399000.0_45.74%_39248000.0_-8.78%,-597000.0,93.06%,38619000.0,-3.30%,1793000.0,137.34%,39078000.0,-3.39%,1058000.0,108.27%,39989000.0,-5.24%,-4399000.0,45.74%,39248000.0,-8.78%
AMSWA,美国软件,11.6,11.4,21.923078,2.991444,0.52,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COOP,Mr. Cooper Group Inc.,15.61,15.76,443.96866600000004,198.432257,0.035498,-1996000.0_90.64%_3077000.0_51.43%,-5583000.0_-131.38%_2193000.0_36.21%,-8994000.0_-106.41%_1961000.0_60.34%,38411000.0_330.77%_2287000.0_78.12%,-1996000.0,90.64%,3077000.0,51.43%,-5583000.0,-131.38%,2193000.0,36.21%,-8994000.0,-106.41%,1961000.0,60.34%,38411000.0,330.77%,2287000.0,78.12%
FDUS,Fidus Investment Corporation,14.23,13.96,7.234285000000001,0.861819,1.9297,7644000.0_-23.23%_18112000.0_4.87%,15025000.0_57.63%_18233000.0_12.36%,12407000.0_-1.87%_17068000.0_-1.20%,12055000.0_40.27%_18048000.0_25.06%,7644000.0,-23.23%,18112000.0,4.87%,15025000.0,57.63%,18233000.0,12.36%,12407000.0,-1.87%,17068000.0,-1.20%,12055000.0,40.27%,18048000.0,25.06%
SPKEP,Spark Energy Inc,22.9,22.62,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRPN,GroupOn,3.56,3.48,0.0,7.3169949999999995,-0.095193,"-92254000.0_-1,260.88%_617000000.0_-6.82%",-2795000.0_86.29%_627000000.0_-6.99%,50848000.0_201.28%_873000000.0_-3.50%,2940000.0_108.21%_634000000.0_-7.59%,-92254000.0,"-1,260.88%",617000000.0,-6.82%,-2795000.0,86.29%,627000000.0,-6.99%,50848000.0,201.28%,873000000.0,-3.50%,2940000.0,108.21%,634000000.0,-7.59%
ADIL,Adial Pharmaceuticals,2.63,2.61,0.0,-13.228902,-0.833268,-1792400.0_-578.22%_0_0,-379000.0_-112.22%_0_0,-404000.0_-323.02%_0_0,-292600.0_-182.97%_0_0,-1792400.0,-578.22%,0,0,-379000.0,-112.22%,0,0,-404000.0,-323.02%,0,0,-292600.0,-182.97%,0,0
SGMS,美彩科技,24.24,23.47,0.0,-0.9459299999999999,-3.4411959999999997,-5800000.0_85.17%_844999999.9999999_10.23%,-202000000.0_-100.20%_811999999.9999999_11.91%,-43100000.0_61.10%_823000000.0_9.41%,-59300000.0_40.04%_769000000.0_6.79%,-5800000.0,85.17%,844999999.9999999,10.23%,-202000000.0,-100.20%,811999999.9999999,11.91%,-43100000.0,61.10%,823000000.0,9.41%,-59300000.0,40.04%,769000000.0,6.79%
CVTI,契诺货运,25.84,25.16,6.736078,1.4718950000000002,3.735111,9971000.0_544.12%_196000000.0_19.47%,"4417000.0_11,425.64%_174000000.0_9.34%",49298000.0_724.11%_202999999.99999997_6.46%,4632000.0_61.45%_179000000.0_8.59%,9971000.0,544.12%,196000000.0,19.47%,4417000.0,"11,425.64%",174000000.0,9.34%,49298000.0,724.11%,202999999.99999997,6.46%,4632000.0,61.45%,179000000.0,8.59%
PRFT,Perficient,25.62,25.14,34.090493,2.341436,0.737449,5849000.0_142.80%_122000000.0_4.08%,4928000.0_81.91%_121000000.0_8.94%,6435000.0_74.25%_130000000.0_12.43%,7027000.0_26.73%_120000000.0_5.54%,5849000.0,142.80%,122000000.0,4.08%,4928000.0,81.91%,121000000.0,8.94%,6435000.0,74.25%,130000000.0,12.43%,7027000.0,26.73%,120000000.0,5.54%
WLDN,Willdan Group,33.71,32.92,24.480423000000002,4.3932,1.344748,3315000.0_0.09%_59833000.0_-16.71%,2203000.0_-16.58%_54595000.0_-20.13%,3290000.0_109.69%_64161000.0_11.73%,2886000.0_17.22%_69007000.0_17.64%,3315000.0,0.09%,59833000.0,-16.71%,2203000.0,-16.58%,54595000.0,-20.13%,3290000.0,109.69%,64161000.0,11.73%,2886000.0,17.22%,69007000.0,17.64%
AX,Axos Financial Inc,34.85,33.77,14.017642000000002,2.2206770000000002,2.409107,37117000.0_14.03%_100000000.0_9.00%,51253000.0_25.03%_123000000.0_15.39%,31658000.0_-1.99%_97312000.0_9.39%,32383000.0_12.06%_92890000.0_12.44%,37117000.0,14.03%,100000000.0,9.00%,51253000.0,25.03%,123000000.0,15.39%,31658000.0,-1.99%,97312000.0,9.39%,32383000.0,12.06%,92890000.0,12.44%
WASH,Washington Trust Bancorp,55.82,54.4,17.145804000000002,2.229588,3.172788,17674000.0_33.90%_48704000.0_5.86%,16211000.0_37.59%_47595000.0_11.23%,7982000.0_-34.37%_46899000.0_10.56%,12962000.0_5.15%_46042000.0_7.47%,17674000.0,33.90%,48704000.0,5.86%,16211000.0,37.59%,47595000.0,11.23%,7982000.0,-34.37%,46899000.0,10.56%,12962000.0,5.15%,46042000.0,7.47%
PCAR,帕卡,63.77,62.13,10.599606,2.480722,5.861539,560000000.0_50.03%_5805000000.0_23.40%,512000000.0_65.03%_5654000000.0_33.42%,589000000.0_104.02%_5455000000.0_34.00%,403000000.0_16.32%_5060000000.0_19.07%,560000000.0,50.03%,5805000000.0,23.40%,512000000.0,65.03%,5654000000.0,33.42%,589000000.0,104.02%,5455000000.0,34.00%,403000000.0,16.32%,5060000000.0,19.07%
SNH,Senior Housing Properties Trust,16.64,16.33,8.44817,1.1833879999999999,1.9329630000000002,125000000.0_618.24%_277000000.0_4.62%,237000000.0_635.43%_276000000.0_4.25%,66328000.0_54.66%_279000000.0_1.56%,35793000.0_28.28%_267000000.0_1.02%,125000000.0,618.24%,277000000.0,4.62%,237000000.0,635.43%,276000000.0,4.25%,66328000.0,54.66%,279000000.0,1.56%,35793000.0,28.28%,267000000.0,1.02%
PTVCB,Protective Insurance Corp,22.55,22.33,11.569949000000001,0.0,1.93,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL,美国航空,31.97,30.91,9.961861,-16.380138,3.102834,566000000.0_-34.49%_11643000000.0_3.71%,186000000.0_-45.29%_10401000000.0_5.92%,258000000.0_-10.73%_10601000000.0_8.30%,624000000.0_-15.33%_10878000000.0_2.68%,566000000.0,-34.49%,11643000000.0,3.71%,186000000.0,-45.29%,10401000000.0,5.92%,258000000.0,-10.73%,10601000000.0,8.30%,624000000.0,-15.33%,10878000000.0,2.68%
SLGL,Sol-Gel Technologies,6.09,6.01,0.0,1.396627,-3.895414,-6907000.0_-11.37%_49000.0_0,-5713000.0_-1.47%_44000.0_0,-5450000.0_-12.00%_174000.0_0,-14286000.0_-93.21%_0_0,-6907000.0,-11.37%,49000.0,0,-5713000.0,-1.47%,44000.0,0,-5450000.0,-12.00%,174000.0,0,-14286000.0,-93.21%,0,0
UBCP,联合合众银行,13.0,12.85,14.428702,1.495005,0.8905860000000001,1212000.0_32.31%_5216000.0_11.07%,1148000.0_35.06%_4925000.0_8.17%,780000.0_-13.43%_4986000.0_6.86%,0_0_0_0,1212000.0,32.31%,5216000.0,11.07%,1148000.0,35.06%,4925000.0,8.17%,780000.0,-13.43%,4986000.0,6.86%,0,0,0,0
RNDV,First Trust US Equity Dividend Select ETF,21.3,21.1924,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNOA,"Sonoma Pharmaceuticals, Inc.",1.73,1.7,0.0,0.869207,-2.9000369999999998,-3458000.0_1.43%_4369000.0_13.92%,-4763000.0_-95.53%_3655000.0_-9.28%,-3187000.0_-119.64%_4843000.0_44.09%,-2870000.0_-47.26%_4325000.0_54.57%,-3458000.0,1.43%,4369000.0,13.92%,-4763000.0,-95.53%,3655000.0,-9.28%,-3187000.0,-119.64%,4843000.0,44.09%,-2870000.0,-47.26%,4325000.0,54.57%
ONTX,"Onconova Therapeutics, Inc.",6.06,5.93,0.0,2.1126669999999996,-1.567516,-4321000.0_-67.22%_485000.0_49.69%,-5090000.0_38.98%_564000.0_168.57%,-6207000.0_-13.95%_143000.0_-17.34%,-6961000.0_-335.33%_110000.0_-93.34%,-4321000.0,-67.22%,485000.0,49.69%,-5090000.0,38.98%,564000.0,168.57%,-6207000.0,-13.95%,143000.0,-17.34%,-6961000.0,-335.33%,110000.0,-93.34%
JNCE,Jounce Therapeutics Inc.,6.08,5.89,0.0,1.771296,-0.9972540000000001,-4674000.0_-38.28%_19378000.0_-4.49%,"-13028000.0_-3,483.90%_11195000.0_-44.82%",-9364000.0_-271.31%_12989000.0_-35.98%,-4084000.0_-200.34%_18077000.0_6.91%,-4674000.0,-38.28%,19378000.0,-4.49%,-13028000.0,"-3,483.90%",11195000.0,-44.82%,-9364000.0,-271.31%,12989000.0,-35.98%,-4084000.0,-200.34%,18077000.0,6.91%
EBMT,Eagle Bancorp Montana,17.71,17.7885,20.232989,1.046402,0.879183,1333000.0_25.05%_10870000.0_18.82%,573000.0_-24.90%_9024000.0_7.56%,553000.0_-61.84%_9515000.0_-1.99%,1721000.0_-2.88%_9816000.0_1.85%,1333000.0,25.05%,10870000.0,18.82%,573000.0,-24.90%,9024000.0,7.56%,553000.0,-61.84%,9515000.0,-1.99%,1721000.0,-2.88%,9816000.0,1.85%
ATRS,安塔尔,3.51,3.36,0.0,21.463414999999998,-0.126864,-4520000.0_-59.15%_14162000.0_5.56%,-6193000.0_-30.76%_12703000.0_5.80%,-3714600.0_17.46%_14039000.0_-1.11%,-5452500.0_10.92%_15052400.0_11.67%,-4520000.0,-59.15%,14162000.0,5.56%,-6193000.0,-30.76%,12703000.0,5.80%,-3714600.0,17.46%,14039000.0,-1.11%,-5452500.0,10.92%,15052400.0,11.67%
FNCB,"FNCB Bancorp, Inc.",9.345,9.21,272.694975,1.7779669999999999,0.033774,2412000.0_34.60%_9886000.0_2.53%,2019000.0_-8.10%_9677000.0_-2.56%,-6114000.0_-501.18%_10435000.0_18.27%,2272000.0_12.64%_9496000.0_2.17%,2412000.0,34.60%,9886000.0,2.53%,2019000.0,-8.10%,9677000.0,-2.56%,-6114000.0,-501.18%,10435000.0,18.27%,2272000.0,12.64%,9496000.0,2.17%
AMSF,Amerisafe Inc,61.52,60.26,22.969035,2.605941,2.623532,16956000.0_9.53%_95380000.0_6.07%,16169000.0_19.56%_94175000.0_-3.45%,649000.0_-96.60%_94939000.0_-3.67%,16577000.0_-7.37%_92804000.0_-5.50%,16956000.0,9.53%,95380000.0,6.07%,16169000.0,19.56%,94175000.0,-3.45%,649000.0,-96.60%,94939000.0,-3.67%,16577000.0,-7.37%,92804000.0,-5.50%
HCAC,Hennessy Capital Acquisition Corp. III,10.1,10.03,0.0,15.750113,-0.159584,"-1837000.0_-2,961.67%_0_0","444000.0_4,540.00%_0_0",665000.0_0_0_0,0_0_0_0,-1837000.0,"-2,961.67%",0,0,444000.0,"4,540.00%",0,0,665000.0,0,0,0,0,0,0,0
NYMT,纽约抵押信托,5.98,5.83,6.794159,1.116373,0.8580899999999999,28751000.0_142.64%_39598000.0_65.82%,32086000.0_67.27%_38377000.0_25.32%,30800000.0_138.87%_40254000.0_96.47%,26735000.0_14.83%_38238000.0_18.94%,28751000.0,142.64%,39598000.0,65.82%,32086000.0,67.27%,38377000.0,25.32%,30800000.0,138.87%,40254000.0,96.47%,26735000.0,14.83%,38238000.0,18.94%
WSBC,WesBanco,42.26,41.44,17.026123000000002,1.4835610000000001,2.433907,33169000.0_25.92%_104000000.0_13.24%,33529000.0_29.53%_95104000.0_4.63%,15898000.0_-34.35%_93741000.0_2.95%,26356000.0_51.17%_92637000.0_14.61%,33169000.0,25.92%,104000000.0,13.24%,33529000.0,29.53%,95104000.0,4.63%,15898000.0,-34.35%,93741000.0,2.95%,26356000.0,51.17%,92637000.0,14.61%
TITN,Titan Machinery Inc,15.15,14.82,42.001327,0.9854440000000001,0.352846,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRAN,Francesca’s Holdings Corporation,3.37,3.29,225.203646,1.0801,0.014609,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSBF,Waterstone Financial,16.65,16.41,16.802402999999998,1.123955,0.9766459999999999,9420000.0_5.99%_47258000.0_-4.91%,6953000.0_5.80%_39204000.0_0.41%,3115000.0_-51.32%_41505000.0_-3.67%,7389000.0_-1.55%_46067000.0_-5.22%,9420000.0,5.99%,47258000.0,-4.91%,6953000.0,5.80%,39204000.0,0.41%,3115000.0,-51.32%,41505000.0,-3.67%,7389000.0,-1.55%,46067000.0,-5.22%
ASNS,Arsanis Inc.,1.68,1.63,0.455899,0.617893,3.575357,-12133000.0_-112.67%_0_0,-10630000.0_-97.40%_0_0,-11187000.0_-110.24%_0_0,-11600000.0_-28.97%_0_0,-12133000.0,-112.67%,0,0,-10630000.0,-97.40%,0,0,-11187000.0,-110.24%,0,0,-11600000.0,-28.97%,0,0
GENC,范科工业,11.6,11.41,16.828809,1.197098,0.678004,2682000.0_3.63%_24118000.0_1.58%,3764000.0_10.22%_30829000.0_36.86%,2346000.0_68.29%_23122000.0_46.50%,1021000.0_-40.78%_18556000.0_25.45%,2682000.0,3.63%,24118000.0,1.58%,3764000.0,10.22%,30829000.0,36.86%,2346000.0,68.29%,23122000.0,46.50%,1021000.0,-40.78%,18556000.0,25.45%
HQCL,Hanwha SOlarOne Ltd.,8.23,8.13,695.644717,1.321679,0.011687000000000001,0_0_0_0,31000000.0_76.14%_443000000.0_2.55%,-53700000.0_-190.27%_636000000.0_12.56%,5000000.0_-88.01%_543000000.0_-23.28%,0,0,0,0,31000000.0,76.14%,443000000.0,2.55%,-53700000.0,-190.27%,636000000.0,12.56%,5000000.0,-88.01%,543000000.0,-23.28%
HURC,赫克,44.02,42.25,14.262913000000001,1.313382,2.962228,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAIN,格拉德斯通投资,10.75,10.56,4.047973000000001,0.91258,2.6087130000000003,32327000.0_297.09%_15504000.0_13.83%,21846000.0_133.00%_15419000.0_24.71%,17144000.0_56.49%_16184000.0_21.01%,"13556000.0_13,390.20%_13132000.0_11.82%",32327000.0,297.09%,15504000.0,13.83%,21846000.0,133.00%,15419000.0,24.71%,17144000.0,56.49%,16184000.0,21.01%,13556000.0,"13,390.20%",13132000.0,11.82%
NGHCP,National General Holdings Corp - 7.50% Non-Cumulative Preferred,23.8601,23.9421,17.475985,0.0,1.37,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPTN,Spartan Stores,18.2,17.78,0.0,0.881871,-1.531499,0_0_0_0,0_0_0_0,34607000.0_169.40%_1923999999.9999998_5.25%,0_0_0_0,0,0,0,0,0,0,0,0,34607000.0,169.40%,1923999999.9999998,5.25%,0,0,0,0
LLEX,Lilis Energy Inc,4.12,4.04,0.0,-11.332089,-1.372112,-31208000.0_-34.82%_16348000.0_225.20%,12246000.0_239.86%_13372000.0_354.68%,-41943000.0_-310.40%_7833000.0_524.14%,-6237000.0_23.44%_5390000.0_365.46%,-31208000.0,-34.82%,16348000.0,225.20%,12246000.0,239.86%,13372000.0,354.68%,-41943000.0,-310.40%,7833000.0,524.14%,-6237000.0,23.44%,5390000.0,365.46%
FID,International Multi-Asset Diversified Income Index Fund,16.61,16.298,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEF,The Chefs’ Warehouse,31.15,30.56,41.670190000000005,3.576508,0.733378,6819000.0_85.60%_370000000.0_11.69%,544000.0_133.13%_319000000.0_10.75%,9483000.0_3.73%_357000000.0_4.14%,2851000.0_112.29%_325000000.0_9.12%,6819000.0,85.60%,370000000.0,11.69%,544000.0,133.13%,319000000.0,10.75%,9483000.0,3.73%,357000000.0,4.14%,2851000.0,112.29%,325000000.0,9.12%
PWOD,Penns Woods Bancorp,43.16,42.48,18.624153,1.43211,2.280909,3480000.0_12.77%_13730000.0_2.68%,3208000.0_19.43%_13074000.0_3.29%,716000.0_-75.70%_13932000.0_8.32%,3284000.0_7.36%_14132000.0_8.12%,3480000.0,12.77%,13730000.0,2.68%,3208000.0,19.43%,13074000.0,3.29%,716000.0,-75.70%,13932000.0,8.32%,3284000.0,7.36%,14132000.0,8.12%
HIFS,欣厄姆银行,216.25,213.05,15.116614000000002,2.225104,14.093764000000002,7975000.0_23.26%_16189000.0_2.44%,8912000.0_45.81%_17464000.0_12.56%,6691000.0_6.43%_16537000.0_7.31%,6484000.0_9.07%_15847000.0_6.48%,7975000.0,23.26%,16189000.0,2.44%,8912000.0,45.81%,17464000.0,12.56%,6691000.0,6.43%,16537000.0,7.31%,6484000.0,9.07%,15847000.0,6.48%
MINI,Mobile Mini,41.83,40.74,13.493502,2.085346,3.019231,15000000.0_70.90%_142000000.0_12.08%,14855000.0_46.33%_141000000.0_13.86%,92071000.0_372.91%_147000000.0_12.51%,11228000.0_-11.65%_137000000.0_6.04%,15000000.0,70.90%,142000000.0,12.08%,14855000.0,46.33%,141000000.0,13.86%,92071000.0,372.91%,147000000.0,12.51%,11228000.0,-11.65%,137000000.0,6.04%
CAKE,起司工坊,51.21,50.21,16.655272,3.614386,3.0146610000000003,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARLP,Alliance Resource Partners,20.25,19.86,7.430477000000001,2.087026,2.672776,86377000.0_36.34%_516000000.0_29.45%,156000000.0_48.55%_457000000.0_-0.86%,74373000.0_-37.86%_483000000.0_-8.37%,61426000.0_-31.62%_453000000.0_-17.91%,86377000.0,36.34%,516000000.0,29.45%,156000000.0,48.55%,457000000.0,-0.86%,74373000.0,-37.86%,483000000.0,-8.37%,61426000.0,-31.62%,453000000.0,-17.91%
HSII,海德思哲服务,30.12,29.39,0.0,2.342476,-0.5120359999999999,11463000.0_162.82%_183000000.0_20.26%,"10168000.0_1,464.31%_160000000.0_14.33%","-39208000.0_-8,052.94%_169000000.0_5.98%",8171000.0_17.74%_160000000.0_11.34%,11463000.0,162.82%,183000000.0,20.26%,10168000.0,"1,464.31%",160000000.0,14.33%,-39208000.0,"-8,052.94%",169000000.0,5.98%,8171000.0,17.74%,160000000.0,11.34%
SSKN,"Strata Skin Sciences, Inc.",3.23,3.17,0.0,2.8514009999999996,-5.970683,-1355000.0_-12.45%_7533000.0_-11.07%,-2223000.0_0.54%_6466000.0_-8.89%,-1720000.0_-93.91%_7995000.0_5.46%,-13671000.0_-805.96%_7480000.0_-3.70%,-1355000.0,-12.45%,7533000.0,-11.07%,-2223000.0,0.54%,6466000.0,-8.89%,-1720000.0,-93.91%,7995000.0,5.46%,-13671000.0,-805.96%,7480000.0,-3.70%
RMTI,Rockwell Medical,4.04,3.96,0.0,12.059956,-0.6410170000000001,-12230800.0_-72.68%_14913400.0_12.61%,-6529500.0_-37.69%_14948599.999999998_2.44%,-9039300.0_-78.84%_14838000.0_10.82%,-5057000.0_-10.82%_14626900.0_14.14%,-12230800.0,-72.68%,14913400.0,12.61%,-6529500.0,-37.69%,14948599.999999998,2.44%,-9039300.0,-78.84%,14838000.0,10.82%,-5057000.0,-10.82%,14626900.0,14.14%
RSYS,RadiSys Corporation,1.61,1.58,0.0,-11.724133,-1.177765,-4634000.0_38.66%_24413000.0_-30.43%,-6445000.0_35.60%_26190000.0_-30.36%,-19631000.0_-383.88%_32292000.0_-20.39%,-15411000.0_-484.19%_28773000.0_-48.06%,-4634000.0,38.66%,24413000.0,-30.43%,-6445000.0,35.60%,26190000.0,-30.36%,-19631000.0,-383.88%,32292000.0,-20.39%,-15411000.0,-484.19%,28773000.0,-48.06%
ANAB,Anaptysbio Inc,81.28,78.64,0.0,7.237760000000001,-1.8429,-13618000.0_-407.38%_0_0,-15086000.0_-31.93%_0_0,-6861000.0_-49.87%_3000000.0_8.93%,-9090000.0_-715.25%_0_0,-13618000.0,-407.38%,0,0,-15086000.0,-31.93%,0,0,-6861000.0,-49.87%,3000000.0,8.93%,-9090000.0,-715.25%,0,0
BMCH,"BMC Stock Holdings, Inc.",17.72,17.27,12.617499,1.4404620000000001,1.3687340000000001,40405000.0_129.63%_998000000.0_12.65%,15359000.0_310.23%_834000000.0_10.10%,17642000.0_69.34%_841000000.0_12.48%,18443000.0_99.69%_881000000.0_7.28%,40405000.0,129.63%,998000000.0,12.65%,15359000.0,310.23%,834000000.0,10.10%,17642000.0,69.34%,841000000.0,12.48%,18443000.0,99.69%,881000000.0,7.28%
WHLRP,Wheeler Real Estate Investment Trust Inc. - Preferred Stock,17.88,17.96,0.0,0.0,-1.89,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSB,South State Corporation,79.29,77.22,22.180401,1.2065780000000002,3.4814519999999995,40459000.0_27.14%_163000000.0_23.16%,42326000.0_131.75%_167000000.0_30.66%,2421000.0_-89.99%_148000000.0_30.81%,35046000.0_24.74%_134000000.00000001_16.10%,40459000.0,27.14%,163000000.0,23.16%,42326000.0,131.75%,167000000.0,30.66%,2421000.0,-89.99%,148000000.0,30.81%,35046000.0,24.74%,134000000.00000001,16.10%
BLMT,BSB Bancorp,31.82,31.16,14.756910999999999,1.589158,2.111553,6068000.0_51.25%_16088000.0_13.01%,6010000.0_63.94%_15759000.0_20.65%,2108000.0_-36.31%_15127000.0_21.26%,4599000.0_44.62%_14529000.0_18.47%,6068000.0,51.25%,16088000.0,13.01%,6010000.0,63.94%,15759000.0,20.65%,2108000.0,-36.31%,15127000.0,21.26%,4599000.0,44.62%,14529000.0,18.47%
NHLD,National Holdings Corporation,3.15,3.1,0.0,0.8113239999999999,-0.471217,"812000.0_3,483.33%_56212000.0_17.01%",-2252000.0_-158.13%_60344000.0_16.31%,-8040000.0_-258.92%_50078000.0_12.37%,3619000.0_168.09%_45369000.0_-1.47%,812000.0,"3,483.33%",56212000.0,17.01%,-2252000.0,-158.13%,60344000.0,16.31%,-8040000.0,-258.92%,50078000.0,12.37%,3619000.0,168.09%,45369000.0,-1.47%
FCCY,第一机构银行,19.67,19.29,20.20037,1.343084,0.954933,1871000.0_-2.50%_12652000.0_21.12%,2853000.0_46.38%_11339000.0_8.43%,575000.0_-72.02%_11577000.0_8.93%,2485000.0_-7.79%_11305000.0_4.55%,1871000.0,-2.50%,12652000.0,21.12%,2853000.0,46.38%,11339000.0,8.43%,575000.0,-72.02%,11577000.0,8.93%,2485000.0,-7.79%,11305000.0,4.55%
SCPH,Scpharmaceuticals Inc.,5.43,5.4,3.2951919999999997,1.131865,1.6387509999999998,-9850000.0_-50.70%_0_0,-8732000.0_-77.77%_0_0,-6880000.0_-29.37%_0_0,-5489000.0_39.58%_0_0,-9850000.0,-50.70%,0,0,-8732000.0,-77.77%,0,0,-6880000.0,-29.37%,0,0,-5489000.0,39.58%,0,0
WPP,WPP plc,70.79,69.37,6.674582000000001,1.4247889999999999,10.39316,353000000.0_11.33%_3746000000.0_-2.06%,353000000.0_11.33%_3746000000.0_-2.06%,639000000.0_4.84%_3931000000.0_0.12%,639000000.0_4.84%_3931000000.0_0.12%,353000000.0,11.33%,3746000000.0,-2.06%,353000000.0,11.33%,3746000000.0,-2.06%,639000000.0,4.84%,3931000000.0,0.12%,639000000.0,4.84%,3931000000.0,0.12%
MRTN,马尔登运输,19.83,19.26,10.830173,1.9167029999999998,1.7783650000000002,13702000.0_49.90%_197000000.0_14.88%,10331000.0_25.77%_187000000.0_7.97%,65074000.0_683.74%_183000000.0_5.86%,7855000.0_-6.90%_171000000.0_0.13%,13702000.0,49.90%,197000000.0,14.88%,10331000.0,25.77%,187000000.0,7.97%,65074000.0,683.74%,183000000.0,5.86%,7855000.0,-6.90%,171000000.0,0.13%
FVCB,"FVCBankcorp, Inc.",19.43,19.11,22.421104,2.357597,0.8523219999999999,3077000.0_45.14%_9438000.0_16.79%,2997000.0_28.68%_8790000.0_9.34%,1005699.9999999999_-42.15%_9487000.0_38.75%,2235000.0_36.28%_8274000.0_25.71%,3077000.0,45.14%,9438000.0,16.79%,2997000.0,28.68%,8790000.0,9.34%,1005699.9999999999,-42.15%,9487000.0,38.75%,2235000.0,36.28%,8274000.0,25.71%
CGIX,Cancer Genetics Inc.,0.8933,0.8390000000000001,0.0,1.3471819999999999,-0.662352,-3633000.0_-31.34%_7036000.0_6.54%,-4456000.0_53.49%_7667000.0_10.06%,-7901000.0_-184.62%_7523000.0_4.05%,-633000.0_83.10%_8028000.0_18.93%,-3633000.0,-31.34%,7036000.0,6.54%,-4456000.0,53.49%,7667000.0,10.06%,-7901000.0,-184.62%,7523000.0,4.05%,-633000.0,83.10%,8028000.0,18.93%
UGLD,Velocitysharestm 3X Long Gold Et,8.42,8.35,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASNA,Ascena,4.68,4.52,0.0,1.087963,-0.202551,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VBFC,农村金融信托银行,33.92,33.92,0.0,1.398013,-2.155822,641000.0_170.46%_5895000.0_11.50%,412000.0_-0.72%_5344000.0_3.91%,-4022000.0_-873.46%_5505000.0_-4.82%,273000.0_-97.71%_5770000.0_-8.25%,641000.0,170.46%,5895000.0,11.50%,412000.0,-0.72%,5344000.0,3.91%,-4022000.0,-873.46%,5505000.0,-4.82%,273000.0,-97.71%,5770000.0,-8.25%
CBAN,科勒尼,17.91,17.655,15.752717,1.688406,1.120759,3069000.0_26.14%_12445000.0_1.92%,3188000.0_50.59%_12537000.0_8.76%,579000.0_-73.53%_12384300.0_4.23%,2622000.0_16.12%_12267000.0_3.62%,3069000.0,26.14%,12445000.0,1.92%,3188000.0,50.59%,12537000.0,8.76%,579000.0,-73.53%,12384300.0,4.23%,2622000.0,16.12%,12267000.0,3.62%
