code,name,open,latestPrice,pe,pb,eps,2018-06,2018-03,2017-12,2017-09,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09
EMKR,埃姆科,5.26,5.22,0.0,1.287999,-0.340922,-8414000.0_-446.97%_17717000.0_-42.76%,-3071000.0_-266.18%_18623000.0_-42.86%,-82000.0_-104.67%_24036000.0_-20.35%,2205000.0_10.47%_29176000.0_13.97%,-8414000.0,-446.97%,17717000.0,-42.76%,-3071000.0,-266.18%,18623000.0,-42.86%,-82000.0,-104.67%,24036000.0,-20.35%,2205000.0,10.47%,29176000.0,13.97%
QRTEA,Liberty Interactive Corporation,21.05,20.85,21.494845,0.0,0.97,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZEUS,Olympic Steel,19.92,19.79,7.548641,0.734047,2.621664,15848000.0_230.37%_453000000.0_27.15%,7629000.0_-0.91%_376000000.0_12.15%,4187000.0_299.00%_308000000.0_20.89%,2280000.0_229.77%_331000000.0_23.55%,15848000.0,230.37%,453000000.0,27.15%,7629000.0,-0.91%,376000000.0,12.15%,4187000.0,299.00%,308000000.0,20.89%,2280000.0,229.77%,331000000.0,23.55%
ECHO,Echo Global Logistics,29.46,29.13,28.633862,2.198747,1.017327,"7678000.0_3,233.88%_635000000.0_35.04%",4727000.0_264.59%_577000000.0_38.81%,13349000.0_550.10%_548000000.0_34.62%,2391700.0_1.25%_509999999.99999994_10.72%,7678000.0,"3,233.88%",635000000.0,35.04%,4727000.0,264.59%,577000000.0,38.81%,13349000.0,550.10%,548000000.0,34.62%,2391700.0,1.25%,509999999.99999994,10.72%
ACLS,Axcelis科技设计公司,17.81,17.63,4.1704,1.479273,4.227412,14669000.0_5.29%_119000000.0_16.09%,13915000.0_46.38%_122000000.0_40.62%,"91680000.0_2,212.23%_115999999.99999999_67.82%",11841000.0_450.49%_104000000.0_59.15%,14669000.0,5.29%,119000000.0,16.09%,13915000.0,46.38%,122000000.0,40.62%,91680000.0,"2,212.23%",115999999.99999999,67.82%,11841000.0,450.49%,104000000.0,59.15%
NXST,Nexstar Broadcasting Group,80.39,79.74,6.496461,2.2238849999999997,12.274376,86606000.0_78.73%_660000000.0_5.46%,47341000.0_857.54%_615000000.0_13.88%,"380000000.0_1,761.04%_654000000.0_110.94%",42072000.0_64.24%_612000000.0_121.97%,86606000.0,78.73%,660000000.0,5.46%,47341000.0,857.54%,615000000.0,13.88%,380000000.0,"1,761.04%",654000000.0,110.94%,42072000.0,64.24%,612000000.0,121.97%
RTRX,Retrophin Inc.,25.97,25.87,0.0,3.670376,-1.9311080000000003,-22329000.0_-68.79%_41337000.0_6.54%,-18378000.0_-65.72%_38432000.0_14.31%,-17618000.0_-104.79%_42177000.0_13.00%,-17794000.0_52.05%_40340000.0_18.84%,-22329000.0,-68.79%,41337000.0,6.54%,-18378000.0,-65.72%,38432000.0,14.31%,-17618000.0,-104.79%,42177000.0,13.00%,-17794000.0,52.05%,40340000.0,18.84%
ORMP,Oramed Pharmaceuticals Inc.,4.68,4.655,0.0,4.852193,-0.8806309999999999,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRIV,Digital River,14.1722,14.12,0.0,0.0,-0.29,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPST,凯普斯通涡轮,1.03,1.03,0.0,2.537305,-0.17497000000000001,-4897000.0_-19.67%_21189000.0_10.13%,-1943000.0_53.47%_21061000.0_-8.11%,-323000.0_96.98%_22761000.0_12.76%,-3667000.0_37.48%_19774000.0_31.84%,-4897000.0,-19.67%,21189000.0,10.13%,-1943000.0,53.47%,21061000.0,-8.11%,-323000.0,96.98%,22761000.0,12.76%,-3667000.0,37.48%,19774000.0,31.84%
BCOR,Blucora,36.21,36.03,23.705632,2.694353,1.519892,35157000.0_910.26%_158000000.0_13.43%,45543000.0_48.30%_206000000.0_12.93%,11919000.0_162.64%_97849000.0_12.73%,-16733000.0_68.99%_90171000.0_8.33%,35157000.0,910.26%,158000000.0,13.43%,45543000.0,48.30%,206000000.0,12.93%,11919000.0,162.64%,97849000.0,12.73%,-16733000.0,68.99%,90171000.0,8.33%
MCFT,"MCBC Holdings, Inc.",34.22,33.92,15.927760999999999,12.09388,2.1296150000000003,13144000.0_108.14%_95430000.0_63.62%,0_0_0_0,8009000.0_98.69%_78435000.0_53.39%,0_0_0_0,13144000.0,108.14%,95430000.0,63.62%,0,0,0,0,8009000.0,98.69%,78435000.0,53.39%,0,0,0,0
TCBI,Texas Capital Bancshares,82.79,82.19,17.217625,2.0083330000000004,4.7735970000000005,0_0_0_0,0_0_0_0,44742000.0_-7.53%_227999999.99999997_25.94%,58684000.0_37.35%_202999999.99999997_25.96%,0,0,0,0,0,0,0,0,44742000.0,-7.53%,227999999.99999997,25.94%,58684000.0,37.35%,202999999.99999997,25.96%
CASM,CAS医疗,2.05,2.05,0.0,-4.1189860000000005,-0.113427,-1715200.0_18.54%_5291200.0_15.73%,-1417800.0_23.09%_5444500.0_19.83%,-1476500.0_5.14%_5121500.0_11.41%,3088600.0_328.91%_4526300.0_-8.76%,-1715200.0,18.54%,5291200.0,15.73%,-1417800.0,23.09%,5444500.0,19.83%,-1476500.0,5.14%,5121500.0,11.41%,3088600.0,328.91%,4526300.0,-8.76%
PINC,Premier Inc.,46.58,46.1,12.92516,-1.720891,3.5666870000000004,101000000.0_36.25%_434000000.0_7.66%,76549000.0_7.30%_425000000.0_11.99%,19769000.0_-91.97%_411000000.00000006_14.76%,60616000.0_4.34%_391000000.0_24.67%,101000000.0,36.25%,434000000.0,7.66%,76549000.0,7.30%,425000000.0,11.99%,19769000.0,-91.97%,411000000.00000006,14.76%,60616000.0,4.34%,391000000.0,24.67%
PCYG,Park City Group,9.26,9.18,63.395601,4.577165,0.144805,1270100.0_43.79%_6320599.999999999_21.82%,457299.99999999994_-49.27%_5278800.0_11.16%,1350500.0_-2.02%_5724700.0_19.62%,330900.00000000006_-46.16%_4712200.0_11.75%,1270100.0,43.79%,6320599.999999999,21.82%,457299.99999999994,-49.27%,5278800.0,11.16%,1350500.0,-2.02%,5724700.0,19.62%,330900.00000000006,-46.16%,4712200.0,11.75%
ESXB,Community Bankers Trust Corporat,9.27,9.16,24.825666000000002,1.574432,0.368973,3782000.0_28.90%_12782000.0_6.42%,2594000.0_4.05%_12549000.0_5.44%,-640000.0_-123.48%_12040000.0_0.10%,2416000.0_-1.71%_12041000.0_3.82%,3782000.0,28.90%,12782000.0,6.42%,2594000.0,4.05%,12549000.0,5.44%,-640000.0,-123.48%,12040000.0,0.10%,2416000.0,-1.71%,12041000.0,3.82%
BOOM,Dynamic Materials Corporation,37.86,37.64,0.0,4.906031,-0.42317200000000005,"6372000.0_3,271.43%_80915000.0_71.47%",3920000.0_229.80%_67313000.0_72.77%,-1961000.0_10.42%_54489000.0_35.64%,-14064000.0_-348.47%_52161000.0_42.70%,6372000.0,"3,271.43%",80915000.0,71.47%,3920000.0,229.80%,67313000.0,72.77%,-1961000.0,10.42%,54489000.0,35.64%,-14064000.0,-348.47%,52161000.0,42.70%
DOX,Amdocs Ltd,63.47,62.99,21.658634,2.531336,2.908309,91530000.0_-23.25%_1002000000.0_3.67%,102000000.0_-9.62%_992000000.0_2.73%,117000000.0_19.51%_977999999.9999999_2.41%,107000000.0_12.02%_980000000.0000001_4.15%,91530000.0,-23.25%,1002000000.0,3.67%,102000000.0,-9.62%,992000000.0,2.73%,117000000.0,19.51%,977999999.9999999,2.41%,107000000.0,12.02%,980000000.0000001,4.15%
CGIX,Cancer Genetics Inc.,0.92,0.9009999999999999,0.0,1.446736,-0.662352,-3633000.0_-31.34%_7036000.0_6.54%,-4456000.0_53.49%_7667000.0_10.06%,-7901000.0_-184.62%_7523000.0_4.05%,-633000.0_83.10%_8028000.0_18.93%,-3633000.0,-31.34%,7036000.0,6.54%,-4456000.0,53.49%,7667000.0,10.06%,-7901000.0,-184.62%,7523000.0,4.05%,-633000.0,83.10%,8028000.0,18.93%
MKSI,MKS仪器,76.35,75.73,10.805949,2.3033509999999997,7.008177000000001,123000000.0_2.01%_573000000.0_19.22%,105000000.0_61.58%_554000000.0_26.79%,77638000.0_70.68%_512000000.0_26.33%,75994000.0_133.48%_486000000.00000006_27.74%,123000000.0,2.01%,573000000.0,19.22%,105000000.0,61.58%,554000000.0,26.79%,77638000.0,70.68%,512000000.0,26.33%,75994000.0,133.48%,486000000.00000006,27.74%
GOLD,Randgold Resources Limited,69.54,70.46,28.423382,1.818557,2.478945,58372000.0_-43.21%_285000000.0_-15.70%,66520000.0_-21.67%_272000000.0_-16.42%,87087000.0_-7.67%_334000000.0_-6.40%,60248000.0_-22.01%_299000000.0_-0.60%,58372000.0,-43.21%,285000000.0,-15.70%,66520000.0,-21.67%,272000000.0,-16.42%,87087000.0,-7.67%,334000000.0,-6.40%,60248000.0,-22.01%,299000000.0,-0.60%
ABMD,阿比奥梅德,397.35,395.08,106.46448400000001,24.510745999999997,3.7109089999999996,90066000.0_140.99%_180000000.0_35.89%,36847000.0_147.31%_174000000.0_39.91%,13446000.0_-12.87%_154000000.0_34.31%,24503000.0_176.09%_133000000.0_29.01%,90066000.0,140.99%,180000000.0,35.89%,36847000.0,147.31%,174000000.0,39.91%,13446000.0,-12.87%,154000000.0,34.31%,24503000.0,176.09%,133000000.0,29.01%
ZAGG,ZAGG Inc,14.19,14.07,14.081237,2.8812159999999998,0.999202,3215000.0_-5.52%_119000000.0_2.90%,7029000.0_214.52%_112000000.00000001_20.57%,8059000.0_294.43%_177000000.0_53.94%,9776000.0_237.59%_134000000.00000001_7.81%,3215000.0,-5.52%,119000000.0,2.90%,7029000.0,214.52%,112000000.00000001,20.57%,8059000.0,294.43%,177000000.0,53.94%,9776000.0,237.59%,134000000.00000001,7.81%
USEG,美国能源,0.99,1.0,0.0,1.213912,-0.262416,-1175000.0_-449.70%_1373000.0_-20.41%,-244000.0_67.03%_1555000.0_-10.99%,-573000.0_-159.50%_1269000.0_55.32%,-382000.0_-44.15%_1538000.0_-17.62%,-1175000.0,-449.70%,1373000.0,-20.41%,-244000.0,67.03%,1555000.0,-10.99%,-573000.0,-159.50%,1269000.0,55.32%,-382000.0,-44.15%,1538000.0,-17.62%
UMPQ,Umpqua Holdings Corporation,21.03,20.84,15.954286999999999,1.152719,1.306232,65999000.0_15.34%_283000000.0_3.67%,78972000.0_71.67%_289000000.0_13.17%,81871000.0_18.18%_278000000.0_-5.15%,61333000.0_-0.77%_284000000.0_2.29%,65999000.0,15.34%,283000000.0,3.67%,78972000.0,71.67%,289000000.0,13.17%,81871000.0,18.18%,278000000.0,-5.15%,61333000.0,-0.77%,284000000.0,2.29%
APLS,Apellis Pharmaceuticals Inc.,15.78,15.82,0.0,3.8716169999999996,-2.205775,-33334300.0_-174.90%_0_0,-21736300.0_-140.16%_0_0,-18255900.0_-175.76%_0_0,-11573300.0_-60.50%_0_0,-33334300.0,-174.90%,0,0,-21736300.0,-140.16%,0,0,-18255900.0,-175.76%,0,0,-11573300.0,-60.50%,0,0
INFN,英飞朗,5.99,5.93,0.0,1.4233069999999999,-1.0663799999999999,-21938000.0_48.79%_208000000.0_17.76%,-26280000.0_35.03%_202999999.99999997_15.47%,-73985000.0_-104.08%_196000000.0_8.16%,-37231000.0_-229.57%_193000000.0_3.84%,-21938000.0,48.79%,208000000.0,17.76%,-26280000.0,35.03%,202999999.99999997,15.47%,-73985000.0,-104.08%,196000000.0,8.16%,-37231000.0,-229.57%,193000000.0,3.84%
PRSC,The Providence Service Corporati,67.85,67.17,25.467558,2.927263,2.637473,-11403000.0_-404.81%_412000000.0_0.93%,5726000.0_244.93%_405999999.99999994_1.64%,39084000.0_-52.78%_407000000.0_5.46%,"14948000.0_1,471.82%_409999999.99999994_-0.67%",-11403000.0,-404.81%,412000000.0,0.93%,5726000.0,244.93%,405999999.99999994,1.64%,39084000.0,-52.78%,407000000.0,5.46%,14948000.0,"1,471.82%",409999999.99999994,-0.67%
EXPE,Expedia,122.13,121.36,67.708479,4.572066,1.7923900000000001,-9000000.0_-116.67%_2880000000.0_11.37%,-149000000.0_-77.38%_2508000000.0_14.57%,52875000.0_-37.71%_2319000000.0_10.82%,349000000.0_25.25%_2966000000.0_14.92%,-9000000.0,-116.67%,2880000000.0,11.37%,-149000000.0,-77.38%,2508000000.0,14.57%,52875000.0,-37.71%,2319000000.0,10.82%,349000000.0,25.25%,2966000000.0,14.92%
WIX,Wix.Com Ltd,99.45,99.58,0.0,46.36651,-0.9951620000000001,-5640000.0_60.46%_146000000.0_41.16%,-19811000.0_5.14%_138000000.0_48.88%,-6605000.0_-11.55%_119000000.0_40.83%,-14519000.0_-50.57%_111000000.00000001_46.85%,-5640000.0,60.46%,146000000.0,41.16%,-19811000.0,5.14%,138000000.0,48.88%,-6605000.0,-11.55%,119000000.0,40.83%,-14519000.0,-50.57%,111000000.00000001,46.85%
ODP,欧迪办公,2.96,2.95,16.594757,0.758644,0.177767,16000000.0_-33.33%_2628000000.0_11.21%,41000000.0_-64.66%_2830000000.0_5.75%,-52000000.0_-165.00%_2581000000.0_-5.32%,92000000.0_-52.33%_2620000000.0_-7.62%,16000000.0,-33.33%,2628000000.0,11.21%,41000000.0,-64.66%,2830000000.0,5.75%,-52000000.0,-165.00%,2581000000.0,-5.32%,92000000.0,-52.33%,2620000000.0,-7.62%
BTEC,Principal Healthcare Innovators Index ETF,33.9,33.8455,0.0,0.0,-1.2,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMB,Limbach Holdings Inc,10.91,10.8,0.0,1.803352,-0.49526099999999995,709000.0_5.98%_140000000.0_18.41%,-2424000.0_-99.67%_121000000.0_4.65%,1129000.0_144.96%_131000000.0_-1.72%,128000.0_-85.68%_121000000.0_2.09%,709000.0,5.98%,140000000.0,18.41%,-2424000.0,-99.67%,121000000.0,4.65%,1129000.0,144.96%,131000000.0,-1.72%,128000.0,-85.68%,121000000.0,2.09%
PTI,"Proteostasis Therapeutics, Inc.",1.98,1.96,0.0,1.276801,-1.8082,-15478000.0_8.73%_843000.0_-26.50%,-11026000.0_26.96%_942000.0_-7.74%,-13424000.0_-42.55%_1622000.0_-60.05%,-13954000.0_-29.55%_1551000.0_-9.56%,-15478000.0,8.73%,843000.0,-26.50%,-11026000.0,26.96%,942000.0,-7.74%,-13424000.0,-42.55%,1622000.0,-60.05%,-13954000.0,-29.55%,1551000.0,-9.56%
LRAD,LRAD Corporation,2.98,2.94,0.0,2.7972099999999998,-0.035192,-80200.0_84.81%_7514100.0_81.96%,460900.00000000006_54.49%_7868400.0_37.02%,-1683300.0000000002_-107.12%_7628600.0_159.36%,165700.0_132.26%_7500900.0_53.23%,-80200.0,84.81%,7514100.0,81.96%,460900.00000000006,54.49%,7868400.0,37.02%,-1683300.0000000002,-107.12%,7628600.0,159.36%,165700.0,132.26%,7500900.0,53.23%
AIPT,Precision Therapeutics Inc.,1.02,0.98,0.0,3.9067019999999997,-0.951442,-2373400.0_6.69%_358600.0_235.69%,-1760000.0_-31.16%_411599.99999999994_134.97%,-2869100.0000000005_-291.53%_220300.0_57.86%,-992099.9999999999_6.02%_152500.0_13.32%,-2373400.0,6.69%,358600.0,235.69%,-1760000.0,-31.16%,411599.99999999994,134.97%,-2869100.0000000005,-291.53%,220300.0,57.86%,-992099.9999999999,6.02%,152500.0,13.32%
QUIK,快辑半导体,0.9635,0.9701,0.0,4.09174,-0.175707,0_0_0_0,0_0_0_0,-3409000.0_11.64%_2981000.0_1.22%,0_0_0_0,0,0,0,0,0,0,0,0,-3409000.0,11.64%,2981000.0,1.22%,0,0,0,0
JSML,Janus Small Cap Growth Alpha ETF,41.82,41.7959,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDLB,PDL Community Bancorp,13.82,13.68,0.0,1.462759,-0.069273,699000.0_-37.81%_9320000.0_6.39%,941000.0_67.14%_9468000.0_18.29%,"-2864000.0_-1,298.33%_7945000.0_6.52%","-3209000.0_-1,237.94%_8878000.0_19.94%",699000.0,-37.81%,9320000.0,6.39%,941000.0,67.14%,9468000.0,18.29%,-2864000.0,"-1,298.33%",7945000.0,6.52%,-3209000.0,"-1,237.94%",8878000.0,19.94%
SLM,学贷美,10.83,10.74,13.464316,2.00798,0.797664,110000000.00000001_55.53%_285000000.0_25.82%,126000000.0_32.98%_292000000.0_17.48%,47003000.0_-33.08%_231999999.99999997_9.60%,76371000.0_34.07%_233000000.0_14.08%,110000000.00000001,55.53%,285000000.0,25.82%,126000000.0,32.98%,292000000.0,17.48%,47003000.0,-33.08%,231999999.99999997,9.60%,76371000.0,34.07%,233000000.0,14.08%
IBUY,Amplify Online Retail ETF,46.9,46.79,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBT,First Trust Nasdaq Artificial Intelligence and Robotics ETF,30.1,30.12,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XONE,The ExOne Company,9.82,9.71,0.0,2.608003,-1.316782,-8037000.0_-25.52%_10857000.0_0.54%,-6385000.0_5.98%_11893000.0_9.42%,-1960000.0_23.68%_20189000.0_37.99%,-4863000.0_-34.67%_15887000.0_22.32%,-8037000.0,-25.52%,10857000.0,0.54%,-6385000.0,5.98%,11893000.0,9.42%,-1960000.0,23.68%,20189000.0,37.99%,-4863000.0,-34.67%,15887000.0,22.32%
INTC,英特尔,47.18,46.55,16.343042,3.064258,2.848307,5006000000.0_78.28%_16962000000.0_14.90%,4454000000.0_50.27%_16066000000.0_8.58%,-687000000.0_-119.29%_17053000000.0_4.15%,4516000000.0_33.69%_16149000000.0_2.35%,5006000000.0,78.28%,16962000000.0,14.90%,4454000000.0,50.27%,16066000000.0,8.58%,-687000000.0,-119.29%,17053000000.0,4.15%,4516000000.0,33.69%,16149000000.0,2.35%
EA,电子艺界,110.8,109.49,48.452541,6.344972,2.259737,293000000.0_-54.50%_1137000000.0_-21.53%,607000000.0_7.24%_1582000000.0_3.60%,"-186000000.0_-18,500.00%_1160000000.0_0.96%",-22000000.0_42.11%_959000000.0_6.79%,293000000.0,-54.50%,1137000000.0,-21.53%,607000000.0,7.24%,1582000000.0,3.60%,-186000000.0,"-18,500.00%",1160000000.0,0.96%,-22000000.0,42.11%,959000000.0,6.79%
UTSI,UT斯达康,3.94,3.87,54.100903,1.38568,0.071533,-87000.0_-103.56%_28536000.0_-9.37%,4031000.0_-31.67%_22590000.0_0.23%,-3553000.0_-99.05%_18235000.0_-33.80%,2190000.0_219.35%_26034000.0_58.85%,-87000.0,-103.56%,28536000.0,-9.37%,4031000.0,-31.67%,22590000.0,0.23%,-3553000.0,-99.05%,18235000.0,-33.80%,2190000.0,219.35%,26034000.0,58.85%
STAF,Staffing 360 Solutions Inc.,2.0,1.93,0.0,-1.164706,-5.806239,-1844000.0_-326.85%_59727000.0_41.81%,-1271000.0_58.75%_55791000.0_37.04%,"-9137000.0_-2,190.79%_59476000.0_14.03%",-5362000.0_-449.39%_50345000.0_9.56%,-1844000.0,-326.85%,59727000.0,41.81%,-1271000.0,58.75%,55791000.0,37.04%,-9137000.0,"-2,190.79%",59476000.0,14.03%,-5362000.0,-449.39%,50345000.0,9.56%
APPN,Appian Corp,27.01,27.0,0.0,53.402793,-0.522379,-10967000.0_24.15%_59883000.0_38.62%,-9553000.0_-181.38%_51696000.0_34.87%,-6869000.0_-64.21%_50562000.0_49.83%,-6284000.0_-32.60%_44648000.0_45.22%,-10967000.0,24.15%,59883000.0,38.62%,-9553000.0,-181.38%,51696000.0,34.87%,-6869000.0,-64.21%,50562000.0,49.83%,-6284000.0,-32.60%,44648000.0,45.22%
FANH,泛华金融控股集团,27.05,26.9,20.228956,2.771052,1.329777,173000000.0_22.21%_972000000.0000001_-4.03%,130000000.0_99.95%_843000000.0_-36.77%,132000000.0_60.93%_690000000.0_-55.00%,113999999.99999999_217.87%_1077000000.0_-9.64%,173000000.0,22.21%,972000000.0000001,-4.03%,130000000.0,99.95%,843000000.0,-36.77%,132000000.0,60.93%,690000000.0,-55.00%,113999999.99999999,217.87%,1077000000.0,-9.64%
RTTR,"Ritter Pharmaceuticals, Inc.",2.12,1.92,0.0,0.9955430000000001,-3.222786,-3584700.0000000005_-82.61%_0_0,-2012700.0_-20.29%_0_0,-2216700.0_70.80%_0_0,-2010900.0_42.97%_0_0,-3584700.0000000005,-82.61%,0,0,-2012700.0,-20.29%,0,0,-2216700.0,70.80%,0,0,-2010900.0,42.97%,0,0
BBC,BioShares Biotechnology Clinical Trials Fund,30.63,30.63,0.0,0.7619859999999999,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBRL,CB乡村店,149.43,148.35,14.38517,6.122774,10.312704,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARZ,First Trust Exchange-Traded Fund,34.63,34.73,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSHT,"Gores Holdings II, Inc",10.55,10.49,42816.326023,104.899832,0.000245,-1548300.0000000002_-385.69%_0_0,801900.0_428.97%_0_0,476300.0_0_0_0,"254700.0_1,140.33%_0_0",-1548300.0000000002,-385.69%,0,0,801900.0,428.97%,0,0,476300.0,0,0,0,254700.0,"1,140.33%",0,0
AVEO,AVEO制药公司,2.87,2.86,0.0,-7.648283,-0.23877199999999998,4004000.0_112.03%_433000.0_23.36%,-8988000.0_-1.67%_1026000.0_-59.48%,3499000.0_162.43%_82000.0_-35.43%,-26397000.0_-431.55%_4614000.0_365.12%,4004000.0,112.03%,433000.0,23.36%,-8988000.0,-1.67%,1026000.0,-59.48%,3499000.0,162.43%,82000.0,-35.43%,-26397000.0,-431.55%,4614000.0,365.12%
PCB,Pacific City Financial Corp,19.22,19.05,14.070265,2.0088369999999998,1.353919,4762000.0_-2.02%_17730000.0_2.84%,6264000.0_42.43%_18561000.0_14.88%,2339000.0_-45.74%_16592000.0_6.35%,4806000.0_38.10%_17254000.0_18.13%,4762000.0,-2.02%,17730000.0,2.84%,6264000.0,42.43%,18561000.0,14.88%,2339000.0,-45.74%,16592000.0,6.35%,4806000.0,38.10%,17254000.0,18.13%
PBBI,"PB Bancorp, Inc.",11.7001,11.9,27.810952,1.0166520000000001,0.427889,789000.0_37.70%_4340000.0_15.58%,965000.0_51.97%_4194000.0_12.53%,791000.0_15.64%_4204000.0_23.03%,584000.0_38.06%_3737000.0_12.87%,789000.0,37.70%,4340000.0,15.58%,965000.0,51.97%,4194000.0,12.53%,791000.0,15.64%,4204000.0,23.03%,584000.0,38.06%,3737000.0,12.87%
BGCP,BGC Partners,11.51,11.42,69.309997,3.9182069999999998,0.164767,49990000.0_-35.69%_932000000.0_13.32%,97431000.0_90.61%_930000000.0000001_21.59%,-158000000.0_-337.58%_861000000.0_16.70%,111000000.00000001_-3.29%_802999999.9999999_12.10%,49990000.0,-35.69%,932000000.0,13.32%,97431000.0,90.61%,930000000.0000001,21.59%,-158000000.0,-337.58%,861000000.0,16.70%,111000000.00000001,-3.29%,802999999.9999999,12.10%
PETX,Aratana Therapeutics Inc.,5.74,5.7,0.0,2.905719,-0.9001620000000001,-6373000.0_38.60%_4908000.0_-4.85%,-8548000.0_32.22%_4043000.0_6.53%,"-15598000.0_33.15%_10457000.0_3,481.16%","-8920000.0_33.29%_6163000.0_15,307.50%",-6373000.0,38.60%,4908000.0,-4.85%,-8548000.0,32.22%,4043000.0,6.53%,-15598000.0,33.15%,10457000.0,"3,481.16%",-8920000.0,33.29%,6163000.0,"15,307.50%"
MLCO,新濠博亚娱乐,19.12,18.94,22.578019,3.125421,0.8388690000000001,53139000.0_86.73%_1229000000.0_-5.36%,163000000.0_58.82%_1313000000.0_2.81%,71392000.0_332.39%_1333000000.0_11.71%,112999999.99999999_157.58%_1377000000.0_19.46%,53139000.0,86.73%,1229000000.0,-5.36%,163000000.0,58.82%,1313000000.0,2.81%,71392000.0,332.39%,1333000000.0,11.71%,112999999.99999999,157.58%,1377000000.0,19.46%
VEON,VimpelCom Ltd,2.86,2.84,0.0,1.3996959999999998,-0.253299,-138000000.0_46.51%_2270000000.0_-6.08%,-82000000.0_-645.45%_2250000000.0_-1.36%,-378000000.0_-124.45%_2320000000.0_-1.44%,151000000.0_-69.37%_2456000000.0_4.02%,-138000000.0,46.51%,2270000000.0,-6.08%,-82000000.0,-645.45%,2250000000.0,-1.36%,-378000000.0,-124.45%,2320000000.0,-1.44%,151000000.0,-69.37%,2456000000.0,4.02%
QRTEB,Liberty Interactive Corp Series B,20.82,20.82,21.463917000000002,0.0,0.97,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INVE,单片机微系统,5.78,5.65,0.0,2.870695,-0.729699,-2745000.0_-44.17%_20294000.0_36.75%,-2301000.0_-239.88%_16528000.0_23.42%,-4538000.0_-324.91%_16555000.0_13.03%,-1034000.0_-39.35%_15432000.0_-0.82%,-2745000.0,-44.17%,20294000.0,36.75%,-2301000.0,-239.88%,16528000.0,23.42%,-4538000.0,-324.91%,16555000.0,13.03%,-1034000.0,-39.35%,15432000.0,-0.82%
DXJS,WisdomTree Japan Hedged SmallCap,43.6,43.78,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLUS,正羽科技,85.01,84.66,20.341783,3.057881,4.161877,15273000.0_13.78%_357000000.0_-4.51%,8897000.0_-15.19%_330000000.0_-0.70%,15581000.0_23.46%_343000000.0_4.87%,17221000.0_2.66%_371000000.0_-0.17%,15273000.0,13.78%,357000000.0,-4.51%,8897000.0,-15.19%,330000000.0,-0.70%,15581000.0,23.46%,343000000.0,4.87%,17221000.0,2.66%,371000000.0,-0.17%
HOLI,和利时自动化,19.91,19.75,11.138117999999999,1.4153,1.77319,27843000.0_28.27%_147000000.0_6.72%,21917000.0_40.33%_121000000.0_32.11%,36279000.0_264.25%_157000000.0_58.77%,21397000.0_-1.32%_115999999.99999999_11.56%,27843000.0,28.27%,147000000.0,6.72%,21917000.0,40.33%,121000000.0,32.11%,36279000.0,264.25%,157000000.0,58.77%,21397000.0,-1.32%,115999999.99999999,11.56%
MESA,"Mesa Air Group, Inc.",13.21,13.07,7.307457,1.958347,1.788584,-11135000.0_-172.15%_160000000.0_1.59%,12498000.0_109.80%_155000000.0_0.39%,12498000.0_109.80%_155000000.0_0.39%,0_0_0_0,-11135000.0,-172.15%,160000000.0,1.59%,12498000.0,109.80%,155000000.0,0.39%,12498000.0,109.80%,155000000.0,0.39%,0,0,0,0
