code,open,name,pe,pb,eps,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_3_rs,month_6_rs,price,vol_radio,volume_3,volume_6,year
MLVF,24.3,Malvern Bancorp,23.853522,1.465106,1.027102,2243000.0,0.3048,0.0,0.0,2018000.0,0.7248,0.0,0.0,403000.0,-0.5858,0.0,0.0,1955000.0,-0.7541,0.0,0.0,126,-0.9799999999999992,-0.2666666666666681,-0.04167139936705141,-0.009408074516817447,-0.06528773914232983,-0.025187711204853264,21.0,0.7021382657746293,216256.66666666666,127050.0,10
IDXX,243.5,IDEXX实验室,69.06645999999999,-511.64612400000004,3.5184949999999997,109000000.0,0.2725,581000000.0,0.1411,89476000.0,0.2957,538000000.0,0.1637,38290000.0,-0.2689,506000000.0,0.1425,70514000.0,0.2491,492000000.0,0.0974,252,-5.1200000000000045,16.573333333333334,-0.020162772367841062,0.07934221289796932,-0.034014961485332694,0.0631499148582323,229.24,-0.2874834598026643,6994590.333333333,9816741.0,21
CHTR,331.38,Charter Communications,8.428422,2.0518,39.312092,339000000.0,0.7385,10854000000.0,0.048,223000000.0,0.0569,10657000000.0,0.0485,9617000000.0,15.9016,10602000000.0,0.0318,92000000.0,-0.632,10458000000.0,0.0419,98,3.283333333333322,11.473333333333338,0.011370415483052615,0.042588487225250715,-0.00047410635518300184,0.02418874050850392,316.04,-0.28210524011391835,24157432.666666668,33650381.666666664,8
MGLN,73.3,麦哲伦健康服务,15.572605,1.371135,4.735881,13551000.0,1.7504,1811000000.0,0.2761,11452000.0,-0.3444,1805000000.0,0.3825,54509000.0,0.5236,1694000000.0,0.3412,33236000.0,0.3132,1419000000.0,0.0985,178,-1.3100000000000023,-4.200000000000003,-0.017995393835885533,-0.040683733168368104,-0.027228750328394336,-0.05120471887204531,69.74,-0.39056592785931704,3334898.0,5472122.666666667,14
DNKN,74.32,唐恩都乐,18.026410000000002,-7.624683,4.1289419999999994,60498000.0,0.1841,338000000.0,0.0496,50152000.0,0.1323,290000000.0,0.0173,195000000.0,2.4835,216000000.0,0.06,52246000.0,-0.0088,207000000.0,0.0691,88,0.5466666666666669,2.903333333333331,0.008424762079991195,0.04578263540292249,-0.004806871827518472,0.028504964980651328,71.33,-0.5182935401251235,10679420.333333334,22169975.333333332,7
NTRI,37.2,NutriSystem Inc,20.313491,8.353626,1.841141,26136000.0,0.0696,191000000.0,-0.0184,2803000.0,-0.6255,211000000.0,-0.0082,10926000.0,0.2346,131000000.0,0.2046,15027000.0,0.8904,158000000.0,0.2695,224,-1.0499999999999996,1.9999999999999976,-0.026151930261519293,0.05612619039972342,-0.03588246362171184,0.10189089993126961,37.28,-0.5006950785950972,9324931.666666666,18675825.666666668,18
GILD,74.95,吉利德科学,44.178939,4.4940050000000005,1.700584,1819000000.0,-0.4073,5648000000.0,-0.2091,1539000000.0,-0.4298,5088000000.0,-0.2178,-3836000000.0,-2.2378,5949000000.0,-0.1873,2712000000.0,-0.1844,6512000000.0,-0.1317,252,-0.3333333333333333,1.8199999999999978,-0.0040859343033514866,0.02694116436523597,-0.020069492955236624,0.01039170084045292,76.24,-0.39381385688784826,97136942.66666667,160242763.33333334,21
AUBN,40.06,Auburn National Bancorporation,17.448155,1.7133759999999998,2.3108459999999997,2264000.0,0.1348,0.0,0.0,2195000.0,0.1614,0.0,0.0,1825000.0,-0.1213,0.0,0.0,2136000.0,0.0948,0.0,0.0,252,-3.280000000000001,2.8200000000000003,-0.07235179629130627,0.06737125565012349,-0.07459409595639103,0.0379722711982717,39.61,-0.6539912107838479,74037.0,213974.33333333334,21
EQBK,40.61,"Equity Bancshares, Inc.",23.068272,1.487363,1.7695299999999998,6867000.0,0.0807,0.0,0.0,8711000.0,0.7909,0.0,0.0,4274000.0,9.2494,0.0,0.0,5157000.0,0.9307,0.0,0.0,36,-0.6399999999999982,0.7966666666666692,-0.016043553243437498,0.020982900290719583,-0.02986657984196879,0.003572131049431139,38.52,-0.5867715568945797,651772.0,1577268.0,3
EXLS,66.3,伊克赛尔服务控股,46.24458,3.890656,1.434979,14462000.0,-0.2903,210000000.0,0.1114,23158000.0,0.3794,207000000.0,0.1308,-9355000.0,-1.604,198000000.0,0.1162,21077000.0,0.3132,192000000.0,0.1235,145,1.1433333333333355,0.01333333333333305,0.020188708934669963,0.0010262323363961004,0.008443266114268566,-0.00630923317680121,63.42,-0.41638524153247697,1735756.6666666667,2974148.0,12
RADA,3.07,Rada Electronics Industries Limited,53.781265000000005,3.4251379999999996,0.057494,11000.0,-0.978,6576000.0,0.2368,204000.0,-0.4769,6020000.0,0.2877,657000.0,2.3519,9119000.0,1.1192,794000.0,1.7956,7071000.0,1.0134,252,-0.02666666666666684,0.17333333333333348,-0.007250194165570693,0.07273699215965794,-0.014881291217704817,0.055502383910534324,2.86,-0.3611494217070244,2146669.3333333335,3360205.6666666665,21
MAMS,7.72,MAM Software Group Inc.,28.496759,7.1918679999999995,0.270908,958000.0,-0.6069,9530000.0,0.1511,1217000.0,0.795,9109000.0,0.157,-79000.0,-1.3159999999999998,8500000.0,0.1514,1114000.0,-0.0816,8638000.0,0.0714,66,-0.03560000000000022,0.06336666666666613,-0.0037315190714276073,0.010206220275271094,-0.01616937123462105,-0.010336412300638012,7.9232,-0.480775374232786,229170.0,441369.6666666667,5
CDK,63.0,"CDK Global, Inc.",22.500797,-22.387821,2.804123,102000000.0,0.6683,569000000.0,0.0067,97800000.0,0.2411,577000000.0,0.0365,106000000.0,0.2703,562000000.0,0.0254,83100000.0,0.0492,566000000.0,0.0272,50,-1.216666666666664,-0.8666666666666695,-0.019326444628365507,-0.013379652896739066,-0.028051085399563493,-0.03146666616391247,59.7,-0.3723433078186101,14716793.666666666,23447202.666666668,4
WEYS,34.39,Weyco Group,20.038707000000002,1.7681509999999998,1.7267830000000002,1523000.0,0.1688,60888000.0,0.0598,2816000.0,0.3314,69526000.0,0.0059,8361000.0,-0.0258,80270000.0,-0.0223,4920000.0,0.0466,76906000.0,-0.0274,252,-1.0666666666666689,-0.7433333333333323,-0.03020143090367815,-0.019753769362040322,-0.04752913796909347,-0.033221179467000386,31.24,-0.4982031680572483,192415.33333333334,383452.6666666667,21
KHC,57.93,卡夫亨氏,6.582133,1.072832,8.779829,755000000.0,-0.3491,6686000000.0,0.0013,993000000.0,0.1145,6304000000.0,-0.0094,7996000000.0,7.4703,6877000000.0,0.0029,943000000.0,0.1186,6314000000.0,0.0075,40,-1.5566666666666673,1.3633333333333322,-0.026255894813022235,0.02482157934304879,-0.03771547868250993,0.006611662694866939,55.89,-0.07187864236763702,96243535.0,103697145.0,3
MOFG,34.65,MidWestOne Financial Group,20.69549,1.2288139999999999,1.682009,8156000.0,0.1275,0.0,0.0,7793000.0,0.1609,0.0,0.0,-1590000.0,-1.4109,0.0,0.0,6342000.0,0.0193,0.0,0.0,128,0.5100000000000003,-0.0266666666666661,0.015800703665078037,-0.00019993894003854143,0.004519597787218021,-0.01775833076069503,33.9,-0.272207716940153,331522.0,455517.3333333333,10
GBDC,18.78,Golub Capital BDC,12.693006,1.166303,1.4842819999999999,21720000.0,0.08,459000.0,-0.5364,23032000.0,0.1105,662000.0,2.7191,21315000.0,0.1228,534000.0,1.1024,22453000.0,0.3947,335000.0,-0.4544,103,-0.05666666666666605,0.2900000000000003,-0.0028801468863226937,0.016088649485090267,-0.014200636890208672,-0.0015413527156543348,18.8,-0.3099870477462891,2564412.6666666665,3716470.3333333335,8
AABA,69.11,Altaba,2.125473,0.663279,32.276112,967000000.0,0.0,0.0,0.0,967000000.0,8.6758,0.0,0.0,10324000000.0,61.9875,0.0,0.0,10324000000.0,62.2216,0.0,0.0,252,-2.8700000000000045,1.7266666666666641,-0.0407024871526027,0.026793634467382033,-0.05527725970861786,0.0004821642728296595,64.58,-0.022725028220446097,188538018.66666666,192922180.66666666,21
SINA,72.0,新浪,31.935229999999997,1.8492119999999999,2.218866,110000000.0,0.7609999999999999,537000000.0,0.4971,77091000.0,0.2556,441000000.0,0.5851,119000000.0,1.4780000000000002,504000000.0,0.6072,107000000.0,-0.3339,443000000.0,0.6122,223,-4.87666666666667,-4.430000000000002,-0.06494382431083974,-0.04892630650153923,-0.08487570288627233,-0.07275902153612539,64.25,-0.36568573909908114,12680425.0,19990761.333333332,18
UTMD,95.15,犹他医疗产品,37.492472,4.276547,2.5471779999999997,4308000.0,0.1132,10965000.0,0.0126,4092000.0,0.1572,10887000.0,0.0612,-2522000.0,-1.9282,10201000.0,0.1524,3622000.0,0.2341,10125000.0,0.0487,252,-1.4433333333333376,-0.9833333333333295,-0.01414405898787272,-0.006491703285938485,-0.02790660041920355,-0.029322167970974245,92.6,-0.3446849229464475,234899.0,358452.0,21
INGN,254.37,Inogen Inc,167.358716,20.39248,1.523255,14610000.0,0.7522,97238000.0,0.5165,10758000.0,0.8136,79051000.0,0.5057,-606000.0,-1.1152,63787000.0,0.2544,7338000.0,0.3988,69030000.0,0.2684,57,5.320000000000003,9.430000000000007,0.04453992782224012,0.05252676573777374,0.031627383027417744,0.11238057736545705,215.81,0.03320949180709923,5238938.666666667,5070548.333333333,4
STRA,135.81,Strayer Education,102.600425,12.856555,1.328552,5188000.0,-0.4964,115000000.0,0.0173,9467000.0,-0.105,116000000.0,0.0135,-6495000.0,-1.5543,119000000.0,-0.0048,6227000.0,1.1637,109000000.0,0.0622,252,2.37666666666667,4.196666666666663,0.02153072838271744,0.03843247069053221,0.026759878232306123,0.021758304501409562,130.92,0.02478064417229113,2250626.6666666665,2196203.3333333335,21
MAGS,5.6,马加尔安全系统,77.34836800000001,1.583013,0.072529,1903000.0,1.5758,25348000.0,0.9125,-167000.0,0.9548,17255000.0,0.2037,291000.0,-0.898,23017000.0,0.1365,-193000.0,-1.2830000000000001,13686000.0,-0.3587,252,0.14583333333333304,-0.09963333333333295,0.02783612515836546,-0.018542952271747928,0.014675957128510643,-0.03217490492843767,5.6,-0.05923582458208525,312826.6666666667,332524.0,21
KLIC,25.33,库力索法半导体,25.839138000000002,1.950366,0.9853270000000001,60256000.0,0.731,269000000.0,0.1022,36313000.0,0.1115,222000000.0,0.111,-69528000.0,-4.9968,214000000.0,0.428,50664000.0,3.3406,216000000.0,0.4803,252,-1.3766666666666676,1.1666666666666667,-0.05505071867968827,0.049952534328276364,-0.06804519146749775,0.03205222978239335,22.25,-0.5132959689007428,8706169.333333334,17888015.666666668,21
CBOE,106.8,芝加哥期权交易所,22.809204,3.818296,4.715202,83000000.0,0.2206,659000000.0,0.0378,118000000.0,6.7697,768000000.0,1.1924,257000000.0,4.7007,614000000.0,2.3043,60300000.0,0.4889,604000000.0,2.6302,101,0.24666666666666495,-3.2866666666666666,0.0032132678327408855,-0.03021526882260095,-0.012470589635969927,-0.04599009744668359,97.21,-0.3886221711931751,13682098.0,22379120.333333332,8
CSTR,16.95,Capstar Financial Holdings Inc.,17.599636,1.345859,0.9716110000000001,3513000.0,2.0512,0.0,0.0,3195000.0,8.6235,0.0,0.0,92000.0,-0.9686,0.0,0.0,4419000.0,1.0953,0.0,0.0,26,-0.41000000000000014,-0.163333333333334,-0.023141062219220715,-0.005983512257361383,-0.03590189051668347,-0.03661307047959501,16.71,-0.27505104769672195,327105.6666666667,451212.0,2
TRCB,17.22,Two River Bancorp,18.513046,1.328858,0.9339360000000001,2650000.0,0.2453,0.0,0.0,2676000.0,0.485,0.0,0.0,335000.0,-0.8695,0.0,0.0,2237000.0,-0.1539,0.0,0.0,65,-0.460000000000002,0.46803333333333325,-0.024450530919913737,0.02715194671976483,-0.03918231043733683,0.013300111398193063,17.15,-0.7769452580691028,130728.66666666667,586083.3333333334,5
SASR,40.24,Sandy Spring Bancorp,17.926693,1.399393,2.2558540000000002,24399000.0,0.6552,0.0,0.0,21665000.0,0.4336,0.0,0.0,8267000.0,-0.3792,0.0,0.0,15089000.0,0.1199,0.0,0.0,252,-0.1333333333333305,-0.17666666666666941,-0.003342702497803534,-0.0037227635805869297,-0.015845151018020868,-0.020848408470146244,38.82,-0.5564587490492514,1627370.0,3669038.6666666665,21
NSSC,14.4,NAPCO Security Technologies,35.615947,4.280459,0.407121,3697000.0,0.1474,27260000.0,0.0614,1829000.0,0.9212,22200000.0,0.0669,1233000.0,0.4387,21112000.0,0.0192,890000.0,0.5669,21174000.0,0.0499,252,-0.5333333333333332,1.7666666666666668,-0.03422276400740439,0.14670736701802423,-0.04597413421643415,0.12353167712406983,14.3,-0.36095138301445967,818656.0,1281054.3333333333,21
ATNI,72.5,大西洋电讯,57.445173,1.702811,1.2686879999999998,10780000.0,-0.0118,118000000.0,-0.0443,-2303000.0,-1.1988,104000000.0,-0.1845,47375000.0,12.1305,108000000.0,-0.1621,-20976000.0,-2.7937,122000000.0,-0.1201,252,2.726666666666669,3.6966666666666677,0.043326579788751284,0.07030104463993422,0.02977346166752154,0.05161274255210488,71.98,-0.33614991797222726,842210.6666666666,1268676.0,21
MSFT,114.2,微软,52.953497,10.564447999999999,2.1520770000000002,8873000000.0,0.0996,30085000000.0,0.175,7424000000.0,0.3533,26819000000.0,0.1554,-6302000000.0,-2.0056,28918000000.0,0.1197,6576000000.0,0.1604,24538000000.0,0.11900000000000001,252,2.400000000000001,4.313400000000006,0.022779841815640665,0.04500007377246651,0.0057621496809656565,0.026215127722310026,112.13,-0.37157868632908775,352124764.6666667,560332307.3333334,21
GSBC,58.25,南方万通金控,16.101548,1.687502,3.6331910000000005,13839000.0,-0.1445,0.0,0.0,13466000.0,0.1691,0.0,0.0,12206000.0,0.0349,0.0,0.0,11663000.0,0.0394,0.0,0.0,252,-1.7133333333333358,1.833333333333331,-0.029334552345512768,0.03421015899482042,-0.03672380013855183,0.021147770456406017,54.93,-0.4901602600624144,284866.6666666667,558737.6666666666,21
ESSA,16.1,萨万通金控,31.995410999999997,0.937174,0.503666,2821000.0,0.601,0.0,0.0,2263000.0,0.3875,0.0,0.0,-1638000.0,-1.8456,0.0,0.0,2009000.0,0.3139,0.0,0.0,139,0.09666666666666639,0.4141000000000001,0.006071694052769648,0.028212436158186863,-0.0032429223902134953,0.007718541074643061,16.18,-0.16973719890513073,238820.66666666666,287644.6666666667,11
YORW,29.6,The York Water Company,28.707896,3.1492169999999997,1.038042,3305000.0,0.1261,0.0,0.0,2594000.0,0.005,0.0,0.0,3527000.0,0.1988,0.0,0.0,3931000.0,0.1008,0.0,0.0,252,-0.13333333333333286,-0.4666666666666674,-0.004146203104617894,-0.014301646088705336,-0.019757350044274678,-0.029583646146321748,30.4,-0.2116861741860731,292327.0,370825.6666666667,21
CRVL,59.55,CorVel Corp,29.140653999999998,6.208259,2.052116,11778000.0,0.3422,150000000.0,0.0929,8958000.0,0.1216,144000000.0,0.0746,9569000.0,0.3575,141000000.0,0.096,8393000.0,0.2073,136000000.0,0.064,252,-0.22333333333333152,2.7833333333333337,-0.002997573392156306,0.053897348096686,-0.016683211070121218,0.03641294066840726,56.64,-0.16560384027399366,540522.6666666666,647801.0,21
SAMG,15.1,Silvercrest Asset Management Gro,19.497708,2.402556,0.77445,4193000.0,0.1647,24577000.0,0.1125,4050000.0,0.2273,24331000.0,0.1084,1917000.0,-0.2292,24471000.0,0.1547,3714000.0,0.2838,22845000.0,0.11599999999999999,65,-1.193333333333334,0.6333333333333323,-0.07334663077826475,0.03963877799491017,-0.08915545359256176,0.02550336497426915,13.72,-0.37107948332887203,231035.0,367351.6666666667,5
MCRI,45.63,Monarch Casino & Resort,27.607335,2.917805,1.658255,9239000.0,0.2763,56780000.0,0.0294,6741000.0,0.3836,53246000.0,0.0515,4397000.0,-0.3204,52628000.0,0.0054,9030000.0,0.1527,59836000.0,0.1036,252,-1.0366666666666664,1.6433333333333309,-0.022274631527934196,0.03792609896450571,-0.03684712046545691,0.021193520968875768,44.39,-0.29718842173890875,863831.3333333334,1229108.0,21
FMNB,15.35,Farmers National Banc Corp,15.741039,1.7142259999999998,0.975158,8073000.0,0.4138,0.0,0.0,7726000.0,0.336,0.0,0.0,5235000.0,-0.0239,0.0,0.0,5983000.0,0.1129,0.0,0.0,86,-0.22833333333333292,0.3916666666666669,-0.014536423153370713,0.026513994726653913,-0.031063042469604497,0.010193564064924334,15.14,-0.36909279577369025,436139.0,691288.6666666666,7
CDW,89.04,CDW Corporation,21.950651999999998,12.659730999999999,4.0727720000000005,173000000.0,0.2278,4186000000.0,0.0756,127000000.0,1.1821,3606000000.0,0.1076,195000000.0,0.8915,3838000000.0,0.0991,129000000.0,0.0262,4034000000.0,0.0878,65,0.23999999999999963,4.236666666666669,0.0034705189969520454,0.05713201095791537,-0.0066529198719899,0.04043414279109766,85.67,-0.30427852124736826,12475323.666666666,17931491.333333332,5
ROAD,12.34,Construction Partners,11.162504,2.2531470000000002,1.1162370000000001,13403000.0,1.0903,195000000.0,0.3172,11248000.0,3.0171,119000000.0,0.0773,10996000.0,1.4109,150000000.0,0.2317,0.0,0.0,0.0,0.0,6,-0.14333333333333323,4.236666666666669,-0.011840481575542697,0.05713201095791537,-0.027968713983180838,0.04043414279109766,11.71,-0.9264162151673795,1319467.0,17931491.333333332,0
PMD,19.23,Psychemedics Corporation,17.196479999999998,5.801282,1.118351,1177000.0,0.2977,10787000.0,0.1139,1251000.0,-0.166,10935000.0,0.0711,2350000.0,-0.0042,9759000.0,-0.0934,1364000.0,-0.4963,10049000.0,-0.1519,122,-0.6866666666666686,0.081666666666667,-0.033197753874636346,0.006390597706387194,-0.045740457123668504,-0.017983989885547644,18.9,1.565292785691765,417669.0,162815.33333333334,10
TRS,31.55,瑞奇包装系统,27.255276000000002,2.469689,1.1575739999999999,19600000.0,0.3199,225000000.0,0.0541,24320000.0,2.4793,217000000.0,0.0864,-4010000.0,0.9405,195000000.0,0.0522,13130000.0,0.4954,209000000.0,0.0348,111,0.009999999999999195,0.9166666666666679,0.0007395168258397441,0.03302896531919392,-0.010631780551296233,0.012819495025869038,29.82,-0.11554940104828879,1823705.0,2061963.6666666667,9
TIBR,9.67,Tiberius Acquisition Corp.,0.0,40.613991999999996,-0.020324000000000002,459600.0,290.8115,0.0,0.0,12400.0,1.9909,0.0,0.0,-1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.03999999999999974,-0.019999999999999574,0.0042141843330116635,-0.0020808048903782073,-0.008478280734816856,-0.017912735703891406,9.7,-0.5393016689791991,524054.3333333333,1137521.6666666667,0
WSFS,48.3,WSFS Financial Corporation,19.889747,2.005941,2.4409560000000003,28740000.0,0.3972,0.0,0.0,37350000.0,0.9723,0.0,0.0,-9832000.0,-1.5429,0.0,0.0,20569000.0,0.6168,0.0,0.0,252,-3.236666666666667,2.1666666666666665,-0.058360945441003426,0.04167008742263514,-0.06977271947080556,0.02506010591174666,47.34,0.5664294464483477,3375739.0,2155053.3333333335,21
HABT,16.15,"The Habit Restaurants, Inc.",0.0,2.717735,-0.150302,2829000.0,0.6467,103000000.0,0.2342,689000.0,-0.745,91948000.0,0.17,-6182000.0,-4.1477,85091000.0,0.1522,453000.0,-0.6867,84639000.0,0.1774,48,0.8966666666666665,0.8666666666666666,0.07726937018864057,0.09255025502550251,0.06406883392217734,0.07532798252937209,15.4,-0.12861635490767867,5973639.0,6855349.0,4
SAVE,48.57,Spirit Airlines,12.101606,1.9146900000000002,4.018475,11254000.0,-0.8543,836000000.0,0.2283,-44922000.0,-2.437,689000000.0,0.2042,250000000.0,4.1624,667000000.0,0.1533,60190000.0,-0.2604,687000000.0,0.1061,90,0.22000000000000122,2.5766666666666658,0.0068911508587690545,0.0716129412248909,-0.004262223165605206,0.053756716820491435,44.39,-0.5757488905914873,12799106.0,30168703.666666668,7
IPAR,64.8,依特香水,42.02219,4.634417,1.545612,14259000.0,0.5479999999999999,149000000.0,0.1567,21862000.0,0.2034,172000000.0,0.2007,5772000.0,0.257,150000000.0,0.1095,22103000.0,0.0291,170000000.0,0.0756,252,0.08333333333333097,3.0499999999999994,0.003251725150748827,0.05777429085649056,-0.010810443498175596,0.039444932529060554,60.33,-0.3291754720034635,1424532.3333333333,2123554.3333333335,21
LWAY,3.24,来福威食品,0.0,1.12669,-0.078187,170000.0,-0.8359,27096000.0,-0.1461,70000.0,-0.4355,28742000.0,-0.1051,-1749000.0,-4.6362,26257000.0,-0.1302,243000.0,4.7969,28786000.0,-0.0401,252,-0.32,-0.59,-0.08657366984554689,-0.11599591725768583,-0.09490118821768605,-0.12179256867628883,2.79,-0.5318450024350891,282613.0,603674.0,21
STNL,9.88,"Sentinel Energy Services, Inc.",214.07923799999998,84.956182,0.046011,1240700.0,189.1857,0.0,0.0,839000.0,0.0,0.0,0.0,-131700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.04333333333333241,3.44542671917829e-06,0.004462753175420432,-0.013058265145027883,-0.010343989697145152,9.86,-0.7868233659127614,96535.33333333333,452842.0,0
THRM,49.2,Gentherm Inc,58.48529,3.054966,0.8429469999999999,16659000.0,0.9569,264000000.0,0.0838,12966000.0,-0.4896,262000000.0,0.0506,-5242000.0,-1.2013,257000000.0,0.0873,6554000.0,-0.6759,236000000.0,0.0139,77,-0.7133333333333288,3.9166666666666643,-0.013762816735322212,0.1058256631148428,-0.02727283831837701,0.08617056928957739,43.11,-0.2771911544224648,3903615.6666666665,5400619.666666667,6
ILPT,21.28,Industrial Logistics Properties Trust,14.748448000000002,1.343691,1.4493049999999998,18726000.0,-0.1321,0.0,0.0,19232000.0,-0.0552,0.0,0.0,15269000.0,-0.3029,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.22666666666666657,0.8566666666666679,-0.009212423597553794,0.04005040868205307,-0.025239053589448654,0.023069740471909888,22.24,-0.06190858774115644,3795914.6666666665,4046423.0,0
PEBO,36.08,Peoples Bancorp Inc,16.842716,1.400316,2.1492970000000002,7892000.0,-0.1919,0.0,0.0,11741000.0,0.3328,0.0,0.0,9001000.0,0.215,0.0,0.0,10895000.0,0.3982,0.0,0.0,252,-0.646666666666666,0.10666666666666676,-0.018166558777604192,0.003614302485153993,-0.03118657902208034,-0.01324239139774648,34.32,-0.36324888991415516,621979.3333333334,976801.3333333334,21
