,2014-12-31,2015-12-31,2016-12-31,2017-12-31,code,name,category,pe
3596,1846.9412,2591.3725,945.9497,-29.4474,HRTG,"Heritage Insurance Holdings, Inc.",,14.75438588
3597,0.0,0.0,0.0,0.0,LBIO,"Lion Biotechnologies, Inc. ",,-3.75675661
3598,-0.6012,-5673.0392,-0.504,-1.1754,VSTM,"Verastem, Inc.",生物技术和制药,-8.5858585
3599,641.013,760.6,889.35,605.1799,HBCP,Home合众银行,银行,20.44888814
3600,814.9733,950.8947,852.767,763.2422,BSRR,塞拉银行,银行,21.9612409
3601,-768.0404,-0.4519,-0.4555,-3577.0476,PES,Pioneer Energy Services Corp.,油气服务,-2.8316327
3602,-3939.8907,3484.3049,-736.1111,1216.3265,MGI,速汇金国际,,26.79999924
3603,0.0,0.0,-3.1721,-0.4416,CYRX,"CryoPort, Inc.",,-17.37777862
3604,0.0,0.0,0.0,0.0,FRP,FairPoint Communications,电信,4.15364588
3605,0.0,0.0,-0.0827,-12.9033,EVER,"EverQuote, Inc.",储蓄及贷款\r,15.94339673
3606,0.0,0.0,0.0,0.0,KTF,KTF基金,股权,-84.69231256
3607,0.0,0.0,0.0,0.0,LMOS,Lumos Networks Corp,电信,-898.99999721
3608,522.4742,986.2179,896.2286,756.9,OSBC,"Old Second Bancorp, Inc.",银行,27.26415206
3609,0.0,0.0,0.0,0.0,CRMT,美国汽车行,零售,28.11659203
3610,0.0,0.0,0.0,0.0,WFBI,"WashingtonFirst Bankshares, Inc.",银行,25.00729796
3611,-217.91,1.5921,0.2061,-1.0376,SN,Sanchez Energy Corp.,油气,-1.08855288
3612,1180.4781,-1376.7273,860.4639,0.3343,NL,"NL Industries, Inc.",多元化制造商,28.38709717
3613,0.0,0.0,0.0,0.0,JKI,iShares Morningstar Mid-Cap Value ETF,股权,5.2886052
3614,0.1752,512.2692,-1414.2936,366.0683,BKCC,黑岩凯尔索资本,投资公司\r,-5.0948276
3615,0.0,0.0,0.0,-0.3449,SFS,"Smart & Final Stores, Inc.",,33.82352906
3616,66.0084,23.5782,32.0822,55.4355,PBT,帕米亚盆地皇室信托,,21.73809619
3617,0.0,0.0,0.0,-0.0296,STNL,"Sentinel Energy Services, Inc.",,
3618,-2425.6923,351.3475,574.4079,1630.3361,CCRN,"Cross Country Healthcare, Inc.",商业服务,79.33332764
3619,498.9739,364.2308,150.5842,311.9524,CDR,西连购物中心,房地产信托投资基金,-60.00000373
3620,0.0,0.0,0.0,0.0,MQY,黑岩综合产业,股权,11.27868845
3621,1619.5181,3094.6154,-61.1511,0.0,KLDX,Klondex Mines Ltd.,,-234.99999572
3622,0.1126,1364.8696,1328.2734,751.3194,TTS,"Tile Shop Holdings, Inc.",零售,22.36111075
3623,-0.8533,-0.3081,-0.5383,-0.4991,ATRS,安塔尔制药公司,制药,-16.81250073
3624,339.1941,332.7007,427.1273,382.5,CCBG,"Capital City Bank Group, Inc.",银行,35.86956534
3625,1839.3478,1607.3057,-431.008,-1323.4182,UAN,CVR Partners LP,化学制品,-14.30769294
3626,0.0,0.0562,459.9083,521.8987,MCB,Metropolitan Bank Holding Corp.,,
3627,831.5547,324.282,821.9817,1278.7321,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,股权,12.79527578
3628,732.3776,841.7105,984.6296,941.7341,MCBC,Macatawa Bank Corp.,银行,26.34042584
3629,0.0,0.0,2.0944,-1.0982,ECOR,"Electrocore, Llc",,
3630,0.0,0.0,0.0,260.2273,RCS,RCS全球政府基金,环球,16.87931076
3631,485.2991,-1783.4848,-683.9247,0.0,SMTS,"Sierra Metals, Inc.",,
3632,0.0,0.0,0.0,0.0,JIVE,Jive Software,软件,-29.16666551
3633,0.0,0.0,0.0,397.1554,MIXT,MiX Telematics Ltd.,,66.1785736
3634,1093.7143,1145.7798,1039.1228,1090.2521,YORW,York Water Co.,,35.21739232
3635,0.0,0.0,0.0,0.0,HYACU,Haymaker Acquisition Corp.,,
3636,733.1543,171.3938,1124.2013,1433.5958,GPM,Guggenheim Enhanced Equity Income Fund,股权,9.22340436
3637,0.9964,0.9456,-9.3614,2.877,NIHD,国家信息基础设施控股,电信,-0.26739691
3638,0.0,0.0,0.0,0.0,EHI,"Western Asset Global High Income Fund, Inc.",环球,10.69767402
3639,0.0,0.0,0.0,0.0,OB,OneBeacon Insurance Group Ltd,保险,16.00884976
3640,-0.3686,-0.2496,-0.092,-0.2021,ECOM,ChannelAdvisor Corp.,,-49.51612988
3641,0.0,0.0,0.0,-180.8946,POWL,"Powell Industries, Inc.",,26.39416038
3642,0.0,0.0,0.0,0.0,FMO,FMO基金,股权,15.58466721
3643,1431.4286,1430.3947,1394.9091,1296.0674,WTBA,"West Bancorp, Inc.",银行,17.92253629
3644,0.0,2135.3302,604.5327,2537.9524,RMNI,"Rimini Street, Inc.",,
3645,0.0,0.0,0.0,0.0,JRO,Nuveen Floating Rate Income Opportunity Fund,股权,509.00002664
3646,1124.7248,42.332,59.4294,43.4416,ORC,"Orchid Island Capital, Inc.",,97.2500048
3647,831.573,1139.7561,1160.9179,1253.682,RM,Regional Management Corp.,多元化金融服务,17.63316582
3648,656.4035,774.0833,818.4127,75.0774,SONA,"Southern National Bancorp of Virginia, Inc.",银行,20.69879596
3649,0.0,0.0,0.0,0.0,BFZ,黑岩加州市政基金,债务\r,9.49264685
3650,0.2395,603.6336,-107.5955,-311.9512,COWN,"Cowen, Inc.",多元化金融服务,-14.38144268
3651,0.0,0.0,0.0,0.0,EAGLU,Platinum Eagle Acquisition Corp.,,
3652,690.0,-389.0725,-0.2418,-736.9025,SMHI,"Seacor Marine Holdings, Inc.",,
3653,0.0063,0.0215,0.1637,2475.7944,HIIQ,"Health Insurance Innovations, Inc.",保险,57.36842311
3654,3.546,0.8233,-0.4425,-0.3741,ALBO,"Albireo Pharma, Inc.",,-2.60955264
3655,-0.3534,-0.1829,-2.4758,0.4139,SIEB,Siebert Financial Corp.,,-125.5833336
3656,0.0,0.0,0.0,0.0,NATH,"Nathan\'s Famous, Inc.",零售,56.86046594
3657,959.6891,848.5811,668.5574,549.9706,MOFG,"MidWestOne Financial Group, Inc.",银行,18.78651638
3658,0.0,0.0,0.0,0.0,LNDC,Landec Corp.,化学制品,-33.63636425
3659,879.8889,1319.8101,1112.5568,1878.4343,CSV,"Carriage Services, Inc.",商业服务,22.33928603
3660,0.0,0.0,0.0,0.0,IBUY,Amplify Online Retail ETF,,
3661,0.0364,-0.0349,-0.0825,-0.7933,FTR,边际通信公司,电信,-9.9215687
3662,-762.4176,-1115.8051,-1286.4789,-5726.3448,CALX,"Calix, Inc.",电信,-14.01785691
3663,-0.1978,-0.6193,-0.198,0.0,PGH,Pengrowth Energy Corp.,,-1.83374998
3664,804.3092,539.157,1614.8529,2376.0861,DQ,大全新能源,化学制品,9.33749962
3665,1182.7034,669.0086,515.0926,818.1702,TPVY,TriplePoint Venture Growth BDC Corp.,,
3666,0.0,0.0,0.0,0.0,CSWCL,Capital Southwest Corporation 5.95% Notes due 2022,,
3667,-1953.957,-0.4103,-277.8138,-1808.6889,CLNE,Clean Energy Fuels Corp.,能源-替代能源,-26.50000056
3668,511.7672,950.0,1043.4419,726.3007,ACRE,战神商业房地产公司,房地产信托投资基金,9.92253562
3669,0.0,0.0,0.0,-0.3148,OMAD,One Madison Corp.,,
3670,0.0,0.0,0.0,0.0,TPVZ,TriplePoint Venture Growth BDC Corp. 6.75% Notes due 2020,,36.31883993
3671,-807.1924,-494.6617,-403.9831,161.6393,NTP,"Nam Tai Property, Inc.",,-40.9615385
3672,-1.456,-0.9415,-1.6047,-4.1992,WATT,Energous Corp.,,-6.05000005
3673,0.0,0.0,-0.5782,-0.4487,SRRK,Scholar Rock Holding Corp.,,
3674,0.0,0.0,0.0,0.0,CPTAL,Capitala Finance Corp.,,
3675,773.035,-4025.7527,1191.5566,850.7203,DCO,杜科蒙,,15.6205364
3676,-0.5782,1845.3435,-0.5926,4879.5408,CNCE,"Concert Pharmaceuticals, Inc.",生物技术和制药,-7.46052651
3677,846.1404,861.6667,925.7143,949.2537,FMAO,"Farmers & Merchants Bancorp, Inc. (Ohio)",,
3678,0.0,0.0,0.0,0.0,DGICA,多尼戈尔股份,保险,12.58771979
3679,0.0,0.0,0.0,0.0,MMT,MFS Multimarket Income Trust,股权,11.42857101
3680,0.1952,0.198,0.0005,1635.468,RRD,当纳利,,-0.79407616
3681,212.354,-1563.2051,1768.0357,1485.8561,RMT,RMT信托,股权,6.05882347
3682,0.0,0.0,0.0,705.4733,HWKN,霍金斯材料,化学制品,16.90909089
3683,316.0758,-2155.6789,3145.1424,988.2857,ECC,"Eagle Point Credit Co., Inc.",,3.36727281
3684,0.7,0.4784,843.1656,0.1312,PDLI,"PDL BioPharma, Inc.",生物技术和制药,6.64102566
3685,0.1706,0.0345,410.0,370.5357,GORO,Gold Resource Corp.,,86.12500026
3686,951.3873,851.8182,902.4457,605.5959,FFKT,Farmers Capital Bank Corp.,银行,23.71040752
3687,0.0,0.0,0.0,0.0,MCR,MFS Charter Income Trust,环球,10.12820562
3688,-0.1538,-2.1991,-0.7197,46.5229,KRP,Kimbell Royalty Partners LP,,-2.27042809
3689,0.0,0.0,0.0,0.0,CPTAG,Capitala Finance Corp.,,
3690,0.0,0.0,0.0,0.0,BKS,巴诺书店,零售,108.0000003
3691,0.3177,0.0806,0.0032,0.44,OZM,Och-Ziff Capital Management Group LLC,多元化金融服务,-2.80821904
3692,-0.4904,-0.8683,-1.3263,-0.8783,GNMK,"GenMark Diagnostics, Inc.",医疗保健产品,-6.13913051
3693,796.0847,347.0015,-490.9275,47.7574,FLY,巴布科克和布朗航空,,-15.8863632
3694,0.0,0.0,0.0,0.0,MUJ,黑岩新泽西保险基金,债务\r,7.16022124
3695,0.1429,-0.0446,-0.051,-437.8041,BOMN,Boston Omaha Corp.,,
3696,-231.3953,-127.247,79.0763,-1702.0982,CIA,公民保险,保险,-788.00002906
3697,0.0,0.0,0.0,0.0,NAN,Nuveen New York Quality Municipal Income Fund,债务\r,9.49999959
3698,1429.7647,474.1704,749.3133,842.332,BSF,"Bear State Financial, Inc.",银行,22.43478154
3699,585.0057,464.8788,1356.6725,1027.8773,SCA,Stellus Capital Investment Corp.,,
3700,0.0,-0.5649,-1.3178,-2503.9496,SVRA,"Savara, Inc.",,
3701,0.0006,1.3616,0.4107,-2.1428,MX,MagnaChip Semiconductor Corp.,半导体,-13.2941175
3702,504.1466,590.7249,565.6142,412.4652,CPLP,Capital Product Partners LP,运输,8.970588
3703,0.0,0.0,0.0,0.0,ELOS,西内龙医疗,医疗保健产品,1100.00002459
3704,-1.1617,-2.0882,16.6064,-0.6381,RST,如师通,软件,-13.43999939
3705,-3226.7946,-1653.5682,-5995.1463,-6211.6761,INO,"Inovio Pharmaceuticals, Inc.",生物技术,-4.22772279
3706,267.5652,186.3866,-26.6667,726.9466,BREW,"Craft Brew Alliance, Inc.",饮料,-1002.49998426
3707,484.8129,850.0383,740.9252,751.5417,ATAX,America First Multifamily Investors LP,,18.82352949
3708,0.0,0.0,0.0,0.0,NUTR,营养保健国际,生物技术和制药,20.79601962
3709,0.1514,-0.0008,6546.7568,2038.3218,NRP,Natural Resource Partners LP,,3.91439176
3710,0.0,0.0,0.0,0.0,MHN,黑岩综合债务基金,债务\r,7.52121214
3711,83.4434,-102.6477,566.8998,535.4253,BHR,"Braemar Hotels & Resorts, Inc.",,
3712,0.0,0.0,1149.1304,1232.7737,BWB,"Bridgewater Bancshares, Inc.",,
3713,-1.1166,-2.2548,-3.8268,-1.0861,NSTG,"NanoString Technologies, Inc.",,-6.41453025
3714,-6.7943,-0.4456,-0.9059,0.0,KTOV,Kitov Pharma Ltd.,,-1.11904762
3715,0.0,0.0,0.0,508.724,GAIN,格拉德斯通投资,,6.13541666
3716,0.0,0.0,0.0,-179.0741,AGYS,诶吉利斯公司,软件,-47.11428586
3717,-46.4859,1178.5895,1054.3404,1692.8522,CLW,克利尔沃特纸业,林产品\/造纸,8.051724
3718,-0.6774,0.0017,-1.1142,24.0165,BIOS,拜尔斯普保健,制药,-5.55555533
3719,2265.6178,1116.6342,-600.3137,1817.4548,BME,BME信托,股权,-21.89893525
3720,0.0,0.0,0.0,0.0,JKF,iShares Morningstar Large Cap Value ETF,股权,8.75698514
3721,0.0,0.0,0.0,0.0,MIY,"BlackRock MuniYield Michigan Quality Fund, Inc.",债务\r,7.56140352
3722,1112.069,1064.4,1066.6049,1405.1111,MRLN,Marlin Business Services Corp.,多元化金融服务,22.28260877
3723,0.0,0.0,0.0,-272.4762,PDVW,"Pacific DataVision, Inc. ",,-11.86936939
3724,234.2771,1751.7647,1306.4593,1402.0144,NEWT,Newtek Business Services Corp.,,10.93085069
3725,0.0,0.0,-0.4266,-0.6631,XERS,Xeris Pharmaceuticals Inc,,
3726,0.0,0.0,0.0,0.0,PMM,普特南市收入信托管理,股权,12.45614034
3727,-0.3255,-1.051,-0.4982,0.0,ZYME,"Zymeworks, Inc.",,
3728,-0.8178,-0.2857,-0.56,-950.0369,EGLE,伊格尔散货航运,运输,-0.53214642
3729,0.0,0.238,0.4011,0.3858,HBB,Hamilton Beach Brands Holding Co.,,
3730,0.0,0.0,0.0,0.0,DAKT,"Daktronics, Inc.",电子,56.7333326
3731,0.0,0.0,0.0,0.0801,EGAN,eGain Corp.,软件,-72.36842196
3732,0.3133,-61.5862,457.7778,0.3503,IIF,IIF印度基金,股权,19.95522321
3733,0.0,0.0,0.0,-1398.7204,IESC,"IES Holdings, Inc.",,3.21557972
3734,1001.2121,885.5122,816.9712,810.6311,WEYS,"Weyco Group, Inc.",,23.51282157
3735,0.0,0.0,-0.5909,1.771,EVOP,"EVO Payments, Inc.",,
3736,0.0,514.1912,196.2639,679.9638,PMX,PMX市政收益基金,股权,40.96428649
3737,0.0,489.2623,1238.7097,199.2883,FNKO,"Funko, Inc.",,
3738,867.3298,858.0905,749.2377,749.5397,MGIC,Magic Software Enterprises Ltd.,软件,31.29629435
3739,0.0,0.0,0.0,-0.0102,AZRE,Azure Power Global Ltd.,,-3.30136979
3740,1139.6296,713.046,457.4372,-67.5253,PDFS,"PDF Solutions, Inc.",软件,42.00000064
3741,-370.5674,-0.1795,-686.2963,1083.3562,STRL,"Sterling Construction Co., Inc.",,-34.72500034
3742,0.0,0.0,0.0,0.0,CTRN,"Citi Trends, Inc.",零售,30.10988882
3743,-1243.2258,-477.4695,-2668.4133,-3805.2752,HLIT,谐波,计算机硬件,-4.73118286
3744,0.0,0.0,0.0,0.1298,EPM,Evolution Petroleum Corp.,油气,15.91549371
3745,-3881.9271,-0.0003,293.985,0.0,EXK,Endeavour Silver Corp.,采矿,98.0000041
3746,179.0449,55.2,9.5712,438.9313,OPY,奥本海默控股,多元化金融服务,-314.44442347
3747,0.1763,0.17,0.1751,0.1089,UTMD,犹他医疗产品,,31.18012442
3748,0.0696,2726.4815,900.3008,0.0,MDXG,"MiMedx Group, Inc.",,30.63636276
3749,0.0,0.0,0.0,0.0,DSM,"Dreyfus Strategic Municipal Bond Fund, Inc.",股权,75.70000059
3750,0.0,0.0,0.0,0.0,VLGEA,"Village Super Market, Inc.",,16.8779071
3751,0.0,0.0,0.0,0.0,JILL,"J.Jill, Inc.",,15.47272735
3752,0.0,0.0,0.0,0.0,BKT,BKT信托,股权,26.45454638
3753,0.0,0.0,0.0,0.0,DGICB,"Donegal Group, Inc.",保险,11.79824559
3754,5846.5254,-0.2198,-0.0939,-0.056,CLUB,"Town Sports International Holdings, Inc.",,44.0322565
3755,0.0,0.0,0.0,0.0,HNH,Handy & Harman Ltd,多元化制造商,-34.04494351
3756,-2.3521,-1.1542,-8.7951,-0.8244,CTSO,CytoSorbents Corp.,,-26.27659662
3757,0.0,0.0,0.0,0.0,BWINB,"Baldwin & Lyons, Inc.",保险,12.81250049
3758,1288.2759,1255.52,1251.5556,1001.0811,CATC,Cambridge Bancorp,,
3759,0.0,0.0,0.0,0.0,BWINA,鲍德温与里昂公司,保险,12.76041695
3760,1015.5882,1172.3333,303.1373,609.8438,NODK,"NI Holdings, Inc.",,
3761,1915.0,1656.9065,640.6122,1713.2597,RDI,"Reading International, Inc.",娱乐,40.02499998
3762,0.0,0.0,0.0,0.0,LMNR,Limoneira Co.,农业,38.89231018
3763,0.0,0.0,0.0,193.1169,GFN,通用金融,运输及出租\r,-35.12820593
3764,-0.1831,-0.0742,-614.6169,0.0,GSV,Gold Standard Ventures Corp.,采矿,-36.00000224
3765,0.0,0.0,0.0,0.0,EXA,Exa Corporation,软件,-302.9375144
3766,0.0,0.0,0.0,-253.0112,MPAA,"Motorcar Parts of America, Inc.",汽车制造,12.56493562
3767,0.0,0.0,0.0,0.0,AVK,Advent Claymore Convertible Securities & Income Fund,股权,55.32142752
3768,0.0,0.0,0.0,-143.2288,DGII,美国迪进国际,软件,28.02083356
3769,-0.0996,-0.1318,0.8926,-0.3056,GAIA,"Gaia, Inc.",零售,4.64692488
3770,0.0,0.0,0.0,0.0,OIA,摩根士丹利市保基金,股权,9.22891566
3771,0.0,0.0,0.0,-5.3156,QTNT,Quotient Ltd.,,-2.85304665
3772,0.0,1.5644,0.5533,0.4804,AGMH,"AGM Group Holdings, Inc.",,
3773,0.0,0.0,0.0,0.0,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,环球,-249.40000162
3774,0.0,0.0,0.0,0.0,AFB,联博全国市政债券收益基金,股权,10.42975164
3775,-0.4178,-0.2701,-0.3147,-0.2889,MNOV,美第奇新星生物技术,生物技术和制药,-26.69696991
3776,0.0,-0.0204,0.0393,929.2149,SOI,"Solaris Oilfield Infrastructure, Inc.",,
3777,0.0,0.0,0.0,0.0,CNBKA,世纪银行,银行,17.85714348
3778,0.0,0.0,0.0,0.0,CHAD,Direxion Daily CSI 300 China A Share Bear 1X Shares,,
3779,-530.4348,474.359,147.4359,-760.0,AFI,"Armstrong Flooring, Inc.",,42.51514902
3780,-172.3176,-1397.055,152.7962,0.0,MPVD,"Mountain Province Diamonds, Inc.",,112.50499738
3781,1428.27,-18.4697,-516.8269,305.0847,YRCW,耶路全球,,16.32307699
3782,0.0,0.0,0.0,201.6972,CHFN,Charter Financial Corp. (Georgia),银行,28.97561029
3783,209.0571,-756.2145,-966.5976,-1856.9956,SB,"Safe Bulkers, Inc.",运输,-4.26506028
3784,0.0,0.0,0.0,0.0,STS,Supreme Industries Inc,,18.91891868
3785,3424.2623,2767.2689,1189.3852,-355.3093,HCI,"HCI Group, Inc.",保险,14.29109536
3786,0.0,991.2745,1101.9091,697.5362,GNTY,"Guaranty Bancshares, Inc. (Texas)",,
3787,-0.3032,-0.3485,-0.2955,-0.313,DMRC,数字标识,计算机硬件,-12.81779718
3788,0.0,0.0,0.0,0.7092,PCSB,PCSB Financial Corp.,,
3789,458.089,336.2602,922.8908,608.4919,DX,德尼克斯投资,,9.2608694
3790,-0.3564,1.939,0.0009,3729.0674,SBOW,"SilverBow Resources, Inc.",,
3791,2.3,617.3432,316.0894,676.5266,MRT,"MedEquities Realty Trust, Inc.",,-62.27777552
3792,0.0,0.0,0.0,0.0338,SIFY,Sify Technologies Ltd.,互联网,39.95999992
3793,1286.8595,1309.7183,1184.6341,973.4595,TREC,Trecora Resources,化学制品,18.78205148
3794,0.0,0.0,0.0,372.7338,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",,36.97674268
3795,-64.2687,-1831.9557,0.285,1123.9613,OXSQ,Oxford Square Capital Corp.,,
3796,0.0,0.0,0.0,0.0,FC,富兰克林柯维,,-638.7499952
3797,0.0,0.0,0.0,287.2222,SMBC,"Southern Missouri Bancorp, Inc.",银行,19.70000076
3798,-0.7099,-0.6576,-0.5263,-0.8329,VCYT,"Veracyte, Inc.",,-9.45871569
3799,801.8519,1051.7004,1174.2938,1118.3461,FDUS,Fidus Investment Corp.,私募股权投资\r,6.37004412
3800,0.1541,0.2327,0.2153,0.087,SDLP,Seadrill Partners LLC,,1.25816993
3801,-148.099,0.1305,-51.1596,-0.2883,NAT,Nordic American Tankers Ltd.,,6.91666642
3802,553.7874,-0.0972,-0.1719,-0.3386,PHH,PHH Corp.,,-2.87267904
3803,732.2414,759.5455,810.995,729.6172,AMNB,美国国家银行股份公司,银行,21.48148084
3804,0.0,0.0,0.0,63.3624,XPH,SPDR S&P Pharmaceuticals ETF,股权,1.67726433
3805,-4269.596,-0.0002,0.0003,0.8958,GOGO,"Gogo, Inc.",,-2.55696193
3806,0.4234,0.3468,2021.7949,3251.2022,VEC,"Vectrus, Inc.",,14.49536955
3807,0.0,0.0,0.0,0.0,ARTNA,自流资源公司,水业\r,26.93617053
3808,-0.3123,-0.6277,-6656.729,-1.0328,AKAO,"Achaogen, Inc.",生物技术和制药,-2.60666672
3809,1190.4701,-641.7568,-0.3343,566.3942,AGFS,"AgroFresh Solutions, Inc.",,-3.07522117
3810,0.0675,0.0857,0.1114,0.0443,JASO,晶澳太阳能,能源-替代能源,3.95238087
3811,-2883.4731,0.0005,0.6356,0.4215,ERN,Erin Energy Corp.,,-2.42537307
3812,1330.6968,-461.4494,785.0,1255.4459,SOR,"Source Capital, Inc.",股权,12.50795646
3813,402.1484,-245.5952,-329.7177,-1414.4796,GLDD,Great Lakes Dredge & Dock Corp.,,-39.99999915
3814,0.0,0.0,-0.539,0.0,BXC,布鲁林克斯,销售\/批发\r,21.3672317
3815,0.0419,0.0744,0.0942,0.0,GZT,Gazit-Globe Ltd.,,8.25688048
3816,0.0,0.0,0.0,0.0,BYM,BYM信托,股权,7.09189174
3817,-0.881,-1.3843,-1.142,0.0,WPRT,"Westport Fuel Systems, Inc.",汽车部件与设备,-2.45794391
3818,-0.9343,-2245.8929,-1.2122,-0.9536,IO,离子地球物理,油气服务,-4.35314695
3819,457.619,397.0139,429.5455,-51.2079,SAFE,"Safety, Income & Growth, Inc.",,
3820,700.9058,877.5594,1259.0645,1443.8539,ITIC,投资者不动产,保险,17.95878386
3821,999.3725,571.1066,-772.7794,-193.3724,NMM,Navios Maritime Partners LP,,-3.32258053
3822,0.0,0.0,0.0,0.0,KYE,KYE能源基金,股权,9.95744647
3823,-2.5594,-0.8708,13.9818,1.5952,AVEO,AVEO制药公司,商业服务,-7.43589795
3824,0.0,0.0,0.0,0.0,LANDP,Gladstone Land Corp.,,510.40000155
3825,0.0,0.0,0.0,0.0,PSI,Invesco Dynamic Semiconductors ETF,股权,-247.59091598
3826,0.0,0.0,0.0,-1120.9326,NH,"NantHealth, Inc.",,-1.86982247
3827,-1.0247,-0.9406,-0.4759,-0.1727,XXII,"22nd Century Group, Inc.",,-18.39999921
3828,0.0,0.0,-0.3044,-0.5845,NTGN,"Neon Therapeutics, Inc.",,
3829,-0.3659,-0.2641,-0.3063,-0.3753,OXFD,Oxford Immunotec Global Plc,,-13.22999954
3830,0.0,0.0,0.0,1068.5969,PHX,潘汉德尔油气,油气,-35.17241415
3831,714.5344,711.7671,761.9844,696.4906,PFIS,Peoples Financial Services Corp.,银行,17.44905661
3832,313.2117,473.5616,744.1615,808.2022,BLMT,"BSB Bancorp, Inc. (Massachusetts)",银行,26.31578862
3833,0.1536,0.2146,0.2021,0.1678,BSTC,BioSpecifics生物,生物技术和制药,30.35256424
3834,0.0,755.8095,102.4165,624.357,PMF,太平洋投资管理市政收益基金,股权,88.4666662
3835,-5575.3801,-2742.7703,-2529.6063,-2664.8214,SREV,"ServiceSource International, Inc.",商业服务,-10.16216201
3836,1008.046,376.6246,1242.9236,-364.6552,GCAP,嘉盛集团股份有限公司,,11.29850744
3837,0.0,0.0,0.0,0.0,FCT,FCT浮动利率基金,股权,10.01574839
3838,0.0,0.0,0.0,130.3308,AOSL,阿尔法和欧米伽半导体有限公司,半导体,48.79310354
3839,0.1202,0.037,0.0386,-93.8052,JMEI,聚美优品,,38.49999991
3840,265.541,35.7143,36.2623,-0.4864,HCOM,"Hawaiian Telcom HoldCo, Inc.",电信,289.19999645
3841,-2.2105,-10.0608,-0.8911,-0.7956,GTXI,"GTx, Inc.",生物技术,-12.22950797
3842,-0.4401,-0.3647,-0.4598,-0.2274,CPRX,"Catalyst Pharmaceuticals, Inc.",制药,-14.86363636
3843,0.0,0.0,0.0,-0.104,MOSC,Mosaic Acquisition Corp.,,
3844,-1711.0638,-1050.2941,-2394.6154,-0.5491,CSU,Capital Senior Living Corp.,健康护理服务,-11.09278341
3845,-0.1873,-7015.8416,-0.0002,-1.0799,PRTK,"Paratek Pharmaceuticals, Inc.",,-1.93284922
3846,-0.2741,-0.3552,-0.3901,-0.3647,KIN,"Kindred Biosciences, Inc.",生物技术和制药,-10.48672605
3847,0.0,0.0,0.0,0.0,MSB,美莎比信托,钢铁,42.41666625
3848,0.0,0.0,0.0,-0.0961,ARAY,精确射线股份有限公司,,-12.18750057
3849,83.4434,-102.6477,566.8998,535.4253,AHP,"Ashford Hospitality Prime, Inc.",,18.87272707
3850,430.9091,411.1511,203.1092,498.7854,WNEB,"Western New England Bancorp, Inc.",,46.04166849
3851,498.7344,592.0929,1094.5541,2267.3587,CTO,Consolidated-Tomoka Land Co.,,20.87719368
3852,0.044,0.0554,-0.7125,14.5212,CYH,"Community Health Systems, Inc.",健康护理服务,-0.18392282
3853,0.1746,0.0123,0.0618,545.4545,HBMD,"Howard Bancorp, Inc. (Maryland)",银行,23.97260211
3854,367.7299,-315.7548,0.0,0.0,WIA,Western Asset\/Claymore Inflation Linked Securities & Income,股权,29.99999937
3855,-0.2092,-0.097,-0.1277,-0.2924,BCOV,布莱克维,互联网,-31.66666541
3856,867.5714,943.6786,984.4027,865.0938,FDEF,第一迪法恩斯金融,银行,10.22884028
3857,-0.5589,-0.7384,-0.7919,-0.7669,VCEL,Vericel Corp.,,-7.71186507
3858,1801.588,-333.5111,14.375,-736.3462,TCI,"Transcontinental Realty Investors, Inc.",,-380.40000349
3859,-0.3952,-0.4194,-0.4281,-0.4448,CBMG,"Cellular Biomedicine Group, Inc.",生物技术和制药,-9.30622084
3860,0.0798,0.1079,1185.0909,869.6667,SFST,"Southern First Bancshares, Inc.",银行,23.01546403
3861,1489.0486,556.6236,528.5501,762.0427,RFI,"Cohen & Steers Total Return Realty Fund, Inc.",股权,17.74647995
3862,0.0,0.0,0.0,-13.0634,CSBK,克利夫顿储蓄,银行,82.36842008
3863,0.1526,401.0249,361.7946,137.6409,FENG,凤凰新媒体,媒体,28.75000005
3864,-1.3368,-1.6555,-0.3612,-2.7539,CLSD,"Clearside Biomedical, Inc.",,-5.2182739
3865,0.0,0.0,0.0,0.0,OFSSL,OFS Capital Corporation,,
3866,908.8298,880.8021,847.4194,714.5745,CZNC,市民北方,银行,20.58461632
3867,0.0,0.0,0.0,0.0,TITN,"Titan Machinery, Inc.",,-22.8307703
3868,0.0,0.0,0.0,-0.0792,MITK,"Mitek Systems, Inc.",软件,187.00000484
3869,3.9842,0.1981,0.547,0.3382,CIFS,圣盈信,,
3870,0.0,0.0,0.0,0.0,WMAR,West Marine,,49.86538703
3871,0.0,0.0,0.0,587.0117,XSD,SPDR S&P Semiconductor ETF,股权,7.98089169
3872,860.303,1118.1944,1115.9355,589.8515,SMMF,"Summit Financial Group, Inc. (West Virginia)",银行,16.40372647
3873,869.7638,895.0365,945.7857,821.0,MFSF,"MutualFirst Financial, Inc.",储蓄及贷款\r,21.44886375
3874,0.0,0.0,0.0,-571.7949,PBPB,Potbelly Corp.,,41.29032288
3875,0.0,0.0,0.0,0.0,CHN,中国基金,股权,-38.20370063
3876,0.0,0.0,0.0,0.0,BLE,BlackRock Municipal Income Trust II,股权,7.63722228
3877,-0.4333,-0.9851,-2.2422,-0.5611,CRBP,"Corbus Pharmaceuticals Holdings, Inc.",,-11.53061222
